Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
40.0,No,Non-Travel,1094,Sales,28,3,Other,1,615,3.0,Male,58,1,3,Sales Executive,1.0,Divorced,10932,11373,3,Y,No,15,3,3,80,1,20.0,2,3.0,1.2568977067903055,0,0.0,1
41.0,No,Non-Travel,509,Research & Development,2,4,Other,1,616,1.0,Female,62,2,2,Healthcare Representative,3.0,Single,6811,2112,2,Y,Yes,17,3,1,80,0,10.0,3,3.0,7.852816669490847,7,0.0,7
26.0,No,Travel_Rarely,775,Sales,29,2,Medical,1,618,1.0,Male,45,3,2,Sales Executive,3.0,Divorced,4306,4267,5,Y,No,12,3,1,80,2,8.0,5,3.0,0.7074818457483314,0,0.0,0
35.0,No,Travel_Rarely,195,Saless,1,3,Medical,1,620,1.0,Female,80,3,2,Sales Executive,3.0,Single,4859,6698,1,Y,No,16,3,4,80,0,5.0,3,3.0,5.062523015583223,4,0.0,3
34.0,No,Travel_Rarely,258,Sale Dept,21,4,Life Sciences,1,621,4.0,Male,74,4,2,Sales Executive,4.0,Single,5337,19921,1,Y,No,12,3,4,80,0,10.0,3,3.0,9.871591486037136,7,5.0,7
26.0,Yes,Travel_Rarely,471,Research & Development,24,3,Technical Degree,1,622,,Male,66,1,1,Laboratory Technician,4.0,Single,2340,23213,1,Y,Yes,18,3,2,80,0,1.0,3,1.0,1.512143290889695,0,0.0,0
37.0,No,Travel_Rarely,799,Research & Development,1,3,Technical Degree,1,623,2.0,Female,59,3,3,Manufacturing Director,4.0,Single,7491,23848,4,Y,no,17,3,4,80,0,12.0,3,4.0,5.188738184901124,5,1.0,2
46.0,No,Travel_Frequently,1034,Research & Development,18,1,Medical,1,624,1.0,Female,86,3,3,Healthcare Representative,3.0,Married,10527,8984,5,Y,No,11,3,4,80,0,28.0,3,2.0,2.170494176138567,2,1.0,2
41.0,No,Travel_Rarely,1276,Sales,2,5,Life Sciences,1,625,2.0,Female,91,3,4,Manager,1.0,Married,16595,5626,7,Y,No,16,3,2,80,1,22.0,2,3.0,18.012785668204717,16,11.0,8
37.0,No,Non-Travel,142,Sales,9,4,Medical,1,626,1.0,Male,69,3,3,Sales Executive,2.0,Divorced,8834,24666,1,Y,No,13,3,4,80,1,9.0,6,3.0,8.29457473479711,5,7.0,7
52.0,No,Travel_Rarely,956,Research & Development,6,2,Technical Degree,1,630,4.0,Male,78,3,2,Research Scientist,1.0,Divorced,5577,22087,3,Y,Yes,12,3,2,80,2,18.0,3,3.0,9.145748360215746,9,6.0,9
32.0,Yes,Non-Travel,1474,Sales,11,4,Other,1,631,4.0,Male,60,4,2,Sales Executive,3.0,Married,4707,23914,8,Y,No,12,3,4,80,0,6.0,2,3.0,4.505172501470788,2,1.0,2
24.0,No,Travel_Frequently,535,Sales,24,3,Medical,1,632,,Male,38,3,1,Sales Representative,4.0,Married,2400,5530,0,Y,No,13,3,3,80,2,3.0,3,3.0,2.481395345175347,2,2.0,1
38.0,No,Travel_Rarely,1495,Research & Development,10,3,Medical,1,634,3.0,Female,76,3,2,Healthcare Representative,3.0,Married,9824,22174,3,Y,No,19,3,3,80,1,18.0,4,3.0,1.0862792148171796,0,0.0,0
37.0,No,Travel_Rarely,446,Research & Development,1,4,Life Sciences,1,635,2.0,Female,65,3,2,Manufacturing Director,2.0,Married,6447,15701,6,Y,No,12,3,2,80,1,8.0,2,2.0,6.858328888227362,5,4.0,3
49.0,No,Travel_Rarely,1245,Research & Development,18,4,Life Sciences,1,638,4.0,Male,58,2,5,Research Director,3.0,DIVORCED,39004,2125,1,Y,Yes,17,3,3,80,1,31.0,5,3.0,31.220484090930636,9,0.0,9
24.0,No,Travel_Rarely,691,Research & Development,23,3,Medical,1,639,,Male,89,4,1,Research Scientist,4.0,Married,2725,21630,1,Y,Yes,11,3,2,80,2,6.0,3,3.0,6.624902659705608,5,1.0,4
26.0,No,Travel_Rarely,703,Sales,28,2,Marketing,1,641,1.0,Male,66,3,2,Sales Executive,2.0,Married,12544,7428,1,Y,No,20,4,4,80,2,6.0,5,4.0,5.21016229359226,3,1.0,4
24.0,No,Travel_Rarely,823,Research & Development,17,2,Other,1,643,,Male,94,2,1,Laboratory Technician,2.0,Married,2127,9100,1,Y,No,21,4,4,80,1,1.0,2,3.0,0.8620952171990042,0,0.0,0
50.0,No,Travel_Frequently,1246,Human Resources,3,3,Medical,1,644,1.0,Male,99,5,5,Manager,2.0,Married,"18.200,00",7999,1,Y,No,11,3,3,80,1,32.0,2,3.0,31.47123437428333,5,10.0,7
25.0,No,Travel_Rarely,622,Sales,13,1,Medical,1,645,,Male,40,0,1,Sales Representative,3.0,Married,4192,26376,1,Y,No,11,3,3,80,0,7.0,1,3.0,6.698281872548619,4,0.0,6
24.0,Yes,Travel_Frequently,1287,Research & Development,7,3,Life Sciences,1,647,,Female,55,3,1,Laboratory Technician,3.0,Married,2886,14168,1,Y,Yes,16,3,4,80,1,6.0,4,3.0,5.87143886437639,3,1.0,2
30.0,Yes,Travel_Frequently,448,Sales,12,4,Life Sciences,1,648,,Male,74,2,1,Sales Representative,1.0,Married,2033,14470,1,Y,No,18,3,3,80,1,1.0,2,4.0,1.6815765510533525,0,0.0,0
34.0,No,Travel_Rarely,254,Research & Development,1,2,Life Sciences,1,649,,Male,83,2,1,Research Scientist,4.0,Married,7244,22794,1,Y,Yes,13,3,4,80,1,6.0,3,3.0,6.384959779264832,5,1.0,3
31.0,Yes,Travel_Rarely,1365,Sales,13,4,Medical,1,650,2.0,Male,46,3,2,Sales Executive,1.0,Divorced,4233,11512,2,Y,No,17,3,3,80,0,9.0,2,1.0,3.165159534121308,1,1.0,2
35.0,No,Travel_Rarely,538,R&D Lab,25,2,Other,1,652,1.0,Male,54,2,2,Laboratory Technician,4.0,Single,3681,14004,4,Y,No,14,3,4,80,0,9.0,3,3.0,3.435004953782037,2,0.0,2
31.0,No,Travel_Rarely,525,Sale Dept,6,4,Medical,1,653,1.0,Male,66,4,2,Sales Executive,4.0,Divorced,5460,6219,4,Y,No,22,4,4,80,2,13.0,4,4.0,7.263691857846241,7,5.0,7
27.0,No,Travel_Rarely,798,R&D Lab,6,4,Medical,1,655,,Female,66,2,1,Research Scientist,3.0,Divorced,2187,5013,0,Y,No,12,3,3,80,2,6.0,5,2.0,5.1309688055534135,3,0.0,3
37.0,No,Travel_Rarely,558,Saless,2,3,Marketing,1,656,4.0,Male,75,3,2,Sales Executive,3.0,Married,9602,3010,4,Y,Yes,11,3,3,80,1,17.0,3,2.0,2.2506702992465226,0,1.0,0
20.0,No,Travel_Rarely,959,Research & Development,1,3,Life Sciences,1,657,,Female,83,2,1,Research Scientist,2.0,Single,2836,11757,1,Y,No,13,3,4,80,0,1.0,0,4.0,1.5695787864308384,0,0.0,0
42.0,No,Travel_Rarely,622,Research & Development,2,4,Life Sciences,1,659,3.0,Female,81,3,2,Healthcare Representative,4.0,Married,4089,5718,1,Y,No,13,3,2,80,2,10.0,4,3.0,9.77074407623676,2,2.0,2
43.0,No,Travel_Rarely,782,Research & Development,6,4,Other,1,661,2.0,Male,50,2,4,Research Director,4.0,Divorced,16627,2671,4,Y,Yes,14,3,3,80,1,21.0,3,2.0,1.5442701388112725,0,0.0,0
38.0,No,Travel_Rarely,362,Research & Development,1,1,Life Sciences,1,662,,Female,43,3,1,Research Scientist,1.0,Single,2619,14561,3,Y,No,17,3,4,80,0,8.0,3,2.0,0.5926051457554448,0,0.0,0
43.0,No,Travel_Frequently,1001,Research & Development,9,5,Medical,1,663,4.0,Male,72,3,2,Laboratory Technician,3.0,Divorced,11358,19627,3,Y,Yes,13,3,2,80,1,10.0,3,3.0,7.6649804032223265,7,4.0,7
48.0,No,Travel_Rarely,1236,Research & Development,1,4,Life Sciences,1,664,4.0,Female,40,2,4,Manager,1.0,Married,"15.402,00",17997,7,Y,No,11,3,1,80,1,21.0,3,1.0,3.4748580402979687,2,0.0,2
44.0,No,Travel_Rarely,1112,Human Resources,1,4,Life Sciences,1,665,1.0,Female,50,0,2,Human Resources,3.0,SINGLE,5985,26894,4,Y,No,11,3,2,80,0,10.0,1,4.0,1.8195062603720509,2,0.0,2
34.0,No,Travel_Rarely,204,Sales,14,3,Technical Degree,1,666,,Female,31,3,1,Sales Representative,3.0,DIVORCED,5158,2912,1,Y,Yes,18,3,4,80,2,8.0,3,3.0,7.822483836176638,2,0.0,6
27.0,Yes,Travel_Rarely,1420,Sales,2,1,Marketing,1,667,,Male,85,3,1,Sales Representative,1.0,Divorced,"3.041,00",16346,0,Y,No,11,3,2,80,1,5.0,3,3.0,4.128736617291329,3,0.0,2
69.64506933760707,No,Travel_Rarely,1343,Sales,22,1,Technical Degree,1,669,,Male,49,3,1,Sales Representative,3.0,Single,6894,24444,1,Y,No,11,3,3,80,0,3.0,2,3.0,3.1422362945847704,2,1.0,2
44.0,No,Travel_Rarely,1315,R&D Lab,3,4,Other,1,671,4.0,Male,35,3,5,Manager,4.0,Married,19513,9358,4,Y,Yes,12,3,1,80,1,26.0,2,4.0,2.019275757675446,2,0.0,1
22.0,No,Travel_Rarely,604,Research & Development,6,1,Medical,1,675,,Male,69,3,1,Research Scientist,3.0,Married,2773,12145,0,Y,No,20,4,4,80,0,3.0,3,3.0,1.3328559922220218,2,2.0,2
33.0,No,Travel_Rarely,1216,Sales,8,4,Marketing,1,677,3.0, fem ,39,3,2,Sales Executive,3.0,Divorced,7104,20431,0,Y,No,12,3,4,80,0,6.0,3,3.0,4.93927668025783,0,1.0,2
32.0,No,Travel_Rarely,646,Research & Development,9,4,Life Sciences,1,679,1.0,Female,92,3,2,Research Scientist,4.0,Married,6322,18089,1,Y,Yes,12,3,4,80,1,6.0,2,2.0,7.139239364094204,4,0.0,5
30.0,No,Travel_Frequently,160,R&D,3,3,Medical,1,680,,Female,71,3,1,Research Scientist,3.0,Divorced,2083,22653,1,Y,No,20,4,3,80,1,1.0,2,3.0,0.0,0,0.0,0
53.0,No,Travel_Rarely,238,Sales,1,1,Medical,1,682,4.0,Female,34,3,2,Sales Executive,1.0,Single,8381,7507,7,Y,No,20,4,4,80,0,18.0,2,4.0,14.434870220114206,7,8.0,10
114.18419936366648,No,Travel_Rarely,1397,Research & Development,1,5,Life Sciences,1,683,,Male,42,3,1,Research Scientist,4.0,MARRIED,5382,7660,1,Y,No,12,3,4,80,1,10.0,4,2.0,10.528562466678157,9,8.0,8
45.0,Yes,Travel_Frequently,306,Sales,26,4,Life Sciences,1,684,1.0,Female,100,3,2,Sales Executive,1.0,Married,"4.286,00",5630,2,Y,No,14,3,4,80,2,5.0,4,3.0,0.320826140356924,1,0.0,0
26.0,No,Travel_Rarely,991,Research & Development,6,3,Life Sciences,1,686,,Female,71,3,1,Laboratory Technician,4.0,Married,2659,17759,1,Y,Y,13,3,3,80,1,3.0,2,3.0,2.7652805432952268,2,0.0,2
37.0,No,Travel_Rarely,482,Research & Development,3,3,Other,1,689,3.0,Male,36,3,3,Manufacturing Director,3.0,Married,9434,9606,1,Y,No,15,3,3,80,1,10.0,2,3.0,9.499641421028327,7,7.0,8
79.93000136423929,No,Travel_Rarely,1176,Sales,3,2,Medical,1,690,2.0,Female,62,3,2,Sales Executive,3.0,Married,5561,3487,1,Y,No,14,3,1,80,1,6.0,5,2.0,6.926982688655939,0,1.0,2
35.0,No,Travel_Rarely,1017,Research & Development,6,4,Life Sciences,1,691,2.0,Male,82,1,2,Research Scientist,4.0,Single,6646,19368,1,Y,No,13,3,2,80,0,17.0,3,3.0,17.551512633388892,11,11.0,8
33.0,No,Travel_Frequently,1296,Research & Development,6,3,Life Sciences,1,692,3.0,Male,30,3,2,Healthcare Representative,4.0,Divorced,7725,5335,3,Y,No,23,4,3,80,1,15.0,2,1.0,13.575712687232366,11,4.0,7
150.33173263582313,No,Travel_Rarely,397,Human Resources,19,4,Medical,1,698,3.0,Male,88,3,3,Human Resources,2.0,Married,10725,6729,2,Y,No,15,3,3,80,1,16.0,1,4.0,9.060323612997395,7,7.0,1
36.0,No,Travel_Rarely,913,Research & Development,9,2,Medical,1,699,2.0,Male,48,2,2,Manufacturing Director,2.0,Divorced,8847,13934,2,Y,Yes,11,3,3,80,1,13.0,2,3.0,3.6560459748748215,2,0.0,2
90.2937547996104,No,Travel_Rarely,1115,Research & Development,3,4,Medical,1,700,,Male,54,2,1,Research Scientist,4.0,Single,2045,15174,0,Y,N,13,3,4,80,0,5.0,0,3.0,3.995881716468961,2,1.0,1
20.0,Yes,Travel_Rarely,1362,Research & Development,10,1,Medical,1,701,,Male,32,3,1,Research Scientist,3.0,Single,"1.009,00",26999,1,Y,Yes,11,3,4,80,0,1.0,5,3.0,1.679578813605279,0,1.0,1
33.0,Yes,Travel_Frequently,1076,Research & Development,3,3,Life Sciences,1,702,,Male,70,3,1,Research Scientist,1.0,Single,3348,3164,1,Y,Yes,11,3,1,80,0,10.0,3,3.0,9.92565178794389,8,12.0,7
35.0,No,Non-Travel,727,ResDev,3,3,Life Sciences,1,704,,Male,41,2,1,Laboratory Technician,3.0,Married,2562,16900,1,Y,No,18,3,3,80,2,1.0,3,3.0,0.6603790416432804,0,0.0,0
77.01940528326752,No,Travel_Rarely,885,Research & Development,4,3,Medical,1,705,,Male,58,4,1,Research Scientist,1.0,MARRIED,"2.819,00",8544,2,Y,No,16,3,1,80,1,5.0,3,4.0,3.905475133165972,2,0.0,2
25.0,No,Travel_Rarely,810,Sales,8,3,Life Sciences,1,707,4.0,Male,57,4,2,Sales Executive,2.0,Married,4851,15678,0,Y,No,22,4,3,80,1,4.0,4,3.0,2.989575619667432,2,1.0,2
38.0,No,Travel_Rarely,243,Sales ,7,4,Marketing,1,709,4.0,Female,46,2,2,Sales Executive,4.0,Single,"4.028,00",7791,0,Y,No,20,4,1,80,0,8.0,2,3.0,6.550600045878768,7,0.0,5
29.0,No,Travel_Frequently,806,Research & Development,1,4,Life Sciences,1,710,, fem ,76,1,1,Research Scientist,4.0,Divorced,2720,18959,1,Y,No,18,3,4,80,1,10.0,5,3.0,9.545183051255014,7,2.0,8
48.0,No,Travel_Rarely,817,Sales,2,1,Marketing,1,712,2.0,Male,56,4,2,Sales Executive,2.0,Married,8120,18597,3,Y,No,12,3,4,80,0,12.0,3,3.0,1.5467106634904797,2,2.0,2
27.0,No,Travel_Frequently,1410,Sales,3,1,Medical,1,714,4.0,Female,71,4,2,Sales Executive,4.0,Divorced,4647,16673,1,Y,Yes,20,4,2,80,2,6.0,3,3.0,6.422221175514684,5,0.0,4
99.5637081525628,No,Travel_Rarely,1225,Research & Development,10,2,Life Sciences,1,715,,Male,80,4,1,Research Scientist,4.0,Single,4680,15232,3,Y,No,17,3,1,80,0,4.0,2,3.0,0.950568561477392,0,0.0,0
50.0,No,Travel_Rarely,1207,Research & Development,28,1,Medical,1,716,,Male,74,4,1,Laboratory Technician,3.0,Married,6442,3297,1,Y,Yes,11,3,3,80,3,20.0,3,3.0,21.14897948799854,8,3.0,8
34.0,No,Travel_Rarely,1442,Research & Development,9,3,Medical,1,717,4.0,Female,46,2,3,Healthcare Representative,2.0,Single,"8.621,00",17654,1,Y,No,14,3,2,80,0,9.0,3,4.0,8.59308909116206,7,7.0,7
24.0,Yes,Travel_Rarely,693,Sales,3,2,Life Sciences,1,720,0.0,Female,65,3,2,Sales Executive,3.0,Single,4577,24785,9,Y,No,14,3,1,80,0,4.0,3,3.0,2.1285690650469857,2,2.0,0
39.0,No,Travel_Rarely,408,Research & Development,2,4,Technical Degree,1,721,4.0,Female,80,2,2,Healthcare Representative,3.0,Single,9106,20978,1,Y,No,11,3,1,80,0,20.0,4,3.0,20.70194877059914,7,11.0,10
32.0,No,Travel_Rarely,929,Sales,10,3,Marketing,1,722,4.0,Male,55,3,2,Sales Executive,4.0,SINGLE,5396,21703,1,Y,No,12,3,4,80,0,10.0,2,2.0,9.752246331765258,7,0.0,8
174.09204441552654,Yes,Travel_Frequently,562,Sales,8,2,Technical Degree,1,723,2.0,female,50,3,2,Sales Executive,3.0,Married,13592,23452,3,Y,Yes,14,3,1,80,1,18.0,4,3.0,3.072607097920347,3,1.0,3
38.0,No,Travel_Rarely,827,R&D,1,4,Life Sciences,1,724,2.0,Female,33,4,2,Healthcare Representative,4.0,Single,7625,19383,0,Y,No,13,3,3,80,0,10.0,4,2.0,8.50520847121263,7,1.0,8
27.0,No,Travel_Rarely,608,Research & Development,1,2,Life Sciences,1,725,3.0,Female,68,3,3,Manufacturing Director,1.0,Married,7412,6009,1,Y,No,11,3,4,80,0,9.017226435989445,3,3.0,9.0736039146848,7,0.0,7
32.0,No,Travel_Rarely,1018,Research & Development,3,2,Life Sciences,1,727,3.0,Female,39,3,3,Research Director,4.0,Single,11159,19373,3,Y,No,15,3,4,80,0,10.0,6,3.0,6.88872926391443,7,7.0,7
47.0,No,Travel_Rarely,703,Sale Dept,14,4,Marketing,1,728,4.0,Male,42,0,2,Sales Executive,1.0,Single,4960,11825,2,Y,No,12,3,4,80,0,20.0,2,3.0,7.41220769412873,7,1.0,7
40.0,No,Travel_Frequently,580,Sales,5,4,Life Sciences,1,729,4.0,Male,48,2,3,Sales Executive,1.0,Married,10475,23772,5,Y,Yes,21,4,3,80,1,20.0,2,3.0,17.937693109328265,13,1.0,12
168.31157620308187,No,Travel_Rarely,970,Research & Development,7,3,Life Sciences,1,730,3.0,Male,59,4,4,Research Director,3.0,Married,14814,13514,3,Y,No,19,3,3,80,0,32.0,3,3.0,5.374017362980863,1,1.0,3
41.0,No,Travel_Rarely,427,Human Resources,10,4,Human Resources,1,731,2.0,Male,73,2,5,Manager,4.0,Divorced,19141,8861,3,Y,No,15,3,2,80,3,23.0,2,2.0,21.750485815282143,6,12.0,6
166.7322811555309,No,Travel_Rarely,1179,Sale,16,4,Marketing,1,732,1.0,Male,84,3,2,Sales Executive,1.0,Single,10810,11924,8,Y,No,14,3,4,80,0,10.0,1,3.0,1.936152074694614,2,2.0,2
27.0,No,Travel_Frequently,294,R&D Lab,10,2,Life Sciences,1,733,4.0,Male,32,3,3,Manufacturing Director,1.0,Divorced,8793,4809,1,Y,No,21,4,3,80,2,9.0,4,2.0,9.27757264435556,7,1.0,7
41.0,No,Travel_Rarely,314,Human Resources,1,3,Human Resources,1,734,4.0,Male,59,2,5,Manager,3.0,Married,19189,19562,1,Y,No,12,3,2,80,1,22.0,3,3.0,21.122606579712382,7,2.0,10
50.0,No,Travel_Rarely,316,Sale Dept,8,4,Marketing,1,738,,Male,54,3,1,Sales Representative,2.0,Married,3875,9983,7,Y,No,15,3,4,80,1,4.0,2,3.0,1.9380530106297205,2,2.0,2
28.0,Yes,Travel_Rarely,654,Research & Development,1,2,Life Sciences,1,741,,Female,67,1,1,Research Scientist,2.0,Single,2216,3872,7,Y,Yes,13,3,4,80,0,10.0,4,3.0,6.384020937126989,7,3.0,7
36.0,No,Non-Travel,427,Research & Development,8,3,Life Sciences,1,742,1.0,Female,63,4,3,Research Director,1.0,MARRIED,11713,20335,9,Y,No,14,3,1,80,1,10.0,2,3.0,8.072613388564674,7,0.0,5
38.0,No,Travel_Rarely,168,R&D Lab,1,3,Life Sciences,1,743,3.0,Female,81,3,3,Manufacturing Director,3.0,Single,7861,15397,4,Y,yes,14,3,4,80,0,10.0,4,4.0,1.117999878338665,0,0.0,0
44.0,No,Non-Travel,381,Research & Development,24,3,Medical,1,744,,Male,49,1,1,Laboratory Technician,3.0,Single,3708,2104,2,Y,No,14,3,3,80,0,9.0,5,3.0,5.116338178956897,2,1.0,4
157.74724171827037,No,Travel_Frequently,217,Sales,3,3,Medical,1,746,4.0,Female,49,3,4,Sales Executive,3.0,Divorced,27540,10225,9,Y,Yes,12,3,4,80,2,28.0,2,2.0,21.75993870510185,2,11.0,13
30.0,No,Travel_Rarely,501,Sales,27,5,Marketing,1,747,3.0,Male,99,3,2,Sales Executive,4.0,Divorced,5304,25275,7,Y,no,23,4,4,80,1,10.0,2,2.0,9.149234430867416,7,7.0,7
85.21574956752453,No,Travel_Rarely,1396,Sales,10,3,Life Sciences,1,749,,Male,99,3,1,Sales Representative,3.0,Single,2642,2755,1,Y,No,11,3,3,80,0,1.0,6,3.0,0.3659892441784659,0,0.0,0
42.0,Yes,Travel_Frequently,933,Research & Development,19,3,Medical,1,752,,Male,57,4,1,Research Scientist,3.0,Divorced,2759,20366,6,Y,Yes,12,3,4,80,0,7.0,2,3.0,1.335427086419242,2,2.0,2
43.0,No,Travel_Frequently,775,Sales,15,3,Life Sciences,1,754,4.0,Male,47,2,2,Sales Executive,4.0,Married,13608,23683,3,Y,No,18,3,3,80,1,7.0,5,3.0,2.8274891878682924,2,2.0,2
34.0,No,Travel_Rarely,970,Research & Development,8,2,Medical,1,757,2.0,Female,96,3,2,Healthcare Representative,3.0,Single,6142,7360,3,Y,No,11,3,4,80,0,10.0,2,3.0,4.647860434705054,1,4.0,3
63.67492170847361,No,Travel_Rarely,650,Research & Development,9,1,Medical,1,758,,Male,37,3,1,Laboratory Technician,1.0,Married,2500,4344,1,Y,No,14,3,4,80,1,5.0,2,4.0,3.527654656231785,3,0.0,2
39.0,No,Travel_Rarely,141,Human Resources,3,3,Human Resources,1,760,3.0,Female,44,4,2,Human Resources,2.0,Married,6389,18767,9,Y,No,15,3,3,80,1,12.0,3,1.0,9.151455948861557,3,3.0,6
56.0,No,Travel_Rarely,832,Research & Development,9,3,Medical,1,762,3.0,Male,81,3,4,Healthcare Representative,4.0,MARRIED,11103,20420,7,Y,No,11,3,3,80,0,30.0,1,2.0,10.492861358411782,7,1.0,1
135.3054537275736,No,Travel_Rarely,804,Research & Development,2,1,Medical,1,763,,Female,86,2,1,Research Scientist,4.0,Single,4684,22929,0,Y,Yes,20,4,4,80,0,5.0,2,2.0,3.702767725930889,2,2.0,3
27.0,No,Travel_Rarely,975,Research & Development,7,3,Medical,1,764,4.0,Female,55,2,2,Healthcare Representative,1.0,Single,6811,23398,8,Y,No,19,3,1,80,0,9.0,2,1.0,7.10875395284678,6,0.0,7
29.0,No,Travel_Rarely,1090,Sales,10,3,Marketing,1,766,,Male,83,3,1,Sales Representative,2.0,Divorced,2297,17967,1,Y,No,14,3,4,80,2,2.0,2,3.0,2.972935642413842,2,2.0,2
53.0,No,Travel_Rarely,346,Research & Development,6,3,Life Sciences,1,769,4.0,Male,86,3,2,Laboratory Technician,4.0,Single,2450,10919,2,Y,No,17,3,4,80,0,19.0,4,3.0,2.345810340475434,2,2.0,2
35.0,No,Non-Travel,1225,Research & Development,2,4,Life Sciences,1,771,4.0,Female,61,3,2,Healthcare Representative,1.0,Divorced,10186,4761,2,Y,No,11,3,1,80,1,16.0,2,4.0,1.6430742275532213,0,0.0,0
32.0,No,Travel_Frequently,430,Research & Development,24,4,Life Sciences,1,772,1.0,Male,80,3,2,Laboratory Technician,4.0,Married,10618,21146,1,Y,No,15,3,4,80,2,10.0,2,3.0,10.402401589366905,8,4.0,7
38.0,No,Travel_Rarely,268,Research & Development,2,5,Medical,1,773,,Male,92,3,1,Research Scientist,3.0,Married,"3.057,00",20471,6,Y,Yes,13,3,2,80,1,6.0,0,1.0,1.4651266729767705,0,0.0,1
34.0,No,Travel_Rarely,167,Research & Development,8,5,Life Sciences,1,775,2.0,Female,32,3,2,Manufacturing Director,1.0,Divorced,5121,4187,3,Y,No,14,3,3,80,1,7.0,3,3.0,0.0198708479552136,0,0.0,0
52.0,No,Travel_Rarely,621,Sales,3,4,Marketing,1,776,3.0,Male,31,2,4,Manager,1.0,Married,16856,10084,1,Y,No,11,3,1,80,0,34.0,3,4.0,34.00567423948811,6,1.0,16
33.0,Yes,Travel_Rarely,527,Research & Development,1,4,Other,1,780,,Male,63,0,1,Research Scientist,4.0,Single,2686,5207,1,Y,Yes,13,3,3,80,0,10.0,2,2.0,10.133525192674227,9,7.0,8
25.0,No,Travel_Rarely,883,Sales,26,1,Medical,1,781,3.0,Female,32,3,2,Sales Executive,4.0,Single,12360,22807,1,Y,No,23,4,2,80,0,6.0,5,2.0,6.36722640372515,5,1.0,4
45.0,No,Travel_Rarely,954,Sales,2,2,Technical Degree,1,783,2.0,Male,46,1,2,Sales Representative,3.0,Single,"6.632,00",12388,0,Y,No,13,3,1,80,0,9.0,3,3.0,7.858342342083693,7,3.0,1
23.0,No,Travel_Rarely,310,R&D Lab,10,1,Medical,1,784,,Male,79,4,1,Research Scientist,3.0,Single,3505,19630,1,Y,No,18,3,4,80,0,2.0,3,3.0,2.0610269672515025,2,0.0,2
47.0,Yes,Travel_Frequently,719,Sales,27,2,Life Sciences,1,785,2.0,Female,77,4,2,Sales Executive,3.0,Single,6397,10339,4,Y,Yes,12,3,4,80,0,8.0,2,3.0,4.844827192022008,4,1.0,3
34.0,No,Travel_Rarely,304,Sales,2,3,Other,1,786,4.0,Male,60,3,2,Sales Executive,4.0,Single,6274,18686,1,Y,No,22,4,3,80,0,6.0,5,3.0,6.057842410997265,5,1.0,4
55.0,Yes,Travel_Rarely,725,Research & Development,2,3,Medical,1,787,4.0,Male,78,3,5,Manager,1.0,Married,39718,21199,5,Y,Yes,13,3,4,80,1,24.0,2,3.0,4.3745018345090765,2,1.0,4
36.0,No,Non-Travel,1434,Sales,8,4,Life Sciences,1,789,1.0,Male,76,2,3,Sales Executive,1.0,Single,7587,14229,1,Y,No,15,3,2,80,0,10.0,1,3.0,11.30298873347976,7,0.0,9
52.0,No,Non-Travel,715,Research & Development,19,4,Medical,1,791,,Male,41,3,1,Research Scientist,4.0,Married,4258,26589,0,Y,No,18,3,1,80,1,5.0,3,3.0,3.633529940610562,3,1.0,2
26.0,No,Travel_Frequently,575,Research & Development,1,2,Life Sciences,1,792,,Female,71,1,1,Laboratory Technician,4.0,Divorced,"4.364,00",5288,3,Y,No,14,3,1,80,1,5.0,2,3.0,1.8192696376202844,2,2.0,0
29.0,No,Travel_Rarely,657,Research & Development,27,3,Medical,1,793,2.0,Female,66,3,2,Healthcare Representative,3.0,Married,4335,25549,4,Y,No,12,3,1,80,1,11.0,3,2.0,7.590367803222598,7,1.0,1
26.0,Yes,Travel_Rarely,1146,Sales,8,3,Technical Degree,1,796,4.0,Male,38,2,2,Sales Executive,1.0,Single,5326,3064,6,Y,No,17,3,3,80,0,6.0,2,2.0,4.30785437458227,3,8.0,2
34.0,No,Travel_Rarely,182,ResDev,1,4,Life Sciences,1,797,,Female,72,4,1,Research Scientist,4.0,Single,3280,13551,2,Y,No,16,3,3,80,0,10.0,2,3.0,3.9019986843788335,2,1.0,3
54.0,No,Travel_Rarely,376,Research & Development,19,4,Medical,1,799,4.0,Female,95,3,2,Manufacturing Director,1.0,Divorced,5485,22670,9,Y, YES ,11,3,2,80,2,9.0,4,3.0,4.518096244951391,3,1.0,4
27.0,No,Travel_Frequently,829,Sales,8,1,Marketing,1,800,3.0,Male,84,3,2,Sales Executive,4.0,Married,8684,24008,0,Y,No,19,3,2,80,1,5.0,3,3.0,4.328441683112171,2,1.0,1
37.0,No,Travel_Rarely,571,Research & Development,10,1,Life Sciences,1,802,,Female,82,3,1,Research Scientist,1.0,Divorced,2782,19905,0,Y,Yes,13,3,2,80,2,6.0,3,2.0,5.395824573961396,3,4.0,3
