Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
31.32,No,Travel_Rarely,232,Research & Development,26.6,3,Technical Degree,1,611,4.0,Male,34,3,2,Manufacturing Director,4.0,Divorced,5327.5,19248.25,4,Y,No,8.4,3,2,80,2,8.0,2,4.0,3.999024771143514,2,1.5,2
35.64,No,Travel_Rarely,922,Research & Development,1.4,5,Medical,1,612,1.0,Female,95,4,4,Research Director,3.0,Divorced,20230.0,19191.3,4,Y,No,13.3,3,3,80,1,10.0,2,3.0,5.210239621343703,1,0.0,5
33.48,No,Travel_Rarely,688,Sales,9.8,3,Life Sciences,1,613,3.0,Male,44,2,3,Manager,4.0,Divorced,14446.25,21497.35,9,Y,No,14.7,4,3,80,1,10.0,3,2.0,4.394749420465316,4,0.0,1
19.44,Yes,Travel_Frequently,1306,Sales,7.0,3,Marketing,1,614,,Male,69,3,1,Sales Representative,2.0,SINGLE,2347.5,6850.15,1,Y,Yes,9.8,3,4,80,0,0.0,3,3.0,0.0,0,0.0,0
43.2,No,Non-Travel,1094,Sales,39.2,3,Other,1,615,3.0,Male,58,1,3,Sales Executive,1.0,Divorced,13665.0,9667.05,3,Y,No,10.5,3,3,80,1,20.0,2,3.0,0.6264460555298685,0,0.0,1
44.28,No,Non-Travel,509,Research & Development,2.8,4,Other,1,616,1.0,Female,62,2,2,Healthcare Representative,3.0,Single,8513.75,1795.2,2,Y,Yes,11.9,3,1,80,0,10.0,3,3.0,8.02745964932613,7,0.0,7
28.08,No,Travel_Rarely,775,Sales,40.6,2,Medical,1,618,1.0,Male,45,3,2,Sales Executive,3.0,Divorced,5382.5,3626.95,5,Y,No,8.4,3,1,80,2,8.0,5,3.0,0.1210075720338982,0,0.0,0
37.8,No,Travel_Rarely,195,Saless,1.4,3,Medical,1,620,1.0,Female,80,3,2,Sales Executive,3.0,Single,6073.75,5693.3,1,Y,No,11.2,3,4,80,0,5.0,3,3.0,4.234760628406374,4,0.0,3
36.72,No,Travel_Rarely,258,Sale Dept,29.4,4,Life Sciences,1,621,4.0,Male,74,4,2,Sales Executive,4.0,Single,6671.25,16932.85,1,Y,No,8.4,3,4,80,0,10.0,3,3.0,9.066324086815444,7,7.5,7
28.08,Yes,Travel_Rarely,471,R&D Lab,33.6,3,Technical Degree,1,622,,Male,66,1,1,Laboratory Technician,4.0,Single,2925.0,19731.05,1,Y,Yes,12.6,3,2,80,0,1.0,3,1.0,0.6176043065222747,0,0.0,0
39.96,No,Travel_Rarely,799,Research & Development,1.4,3,Technical Degree,1,623,2.0,Female,59,3,3,Manufacturing Director,4.0,Single,9363.75,20270.8,4,Y,no,11.9,3,4,80,0,12.0,3,4.0,6.458085632802311,5,1.5,2
49.68,No,Travel_Frequently,1034,Research & Development,25.2,1,Medical,1,624,1.0,Female,86,3,3,Healthcare Representative,3.0,Married,13158.75,7636.4,5,Y,No,7.7,3,4,80,0,28.0,3,2.0,2.545181455846823,2,1.5,2
44.28,No,Travel_Rarely,1276,Sales,2.8,5,Life Sciences,1,625,2.0,Female,91,3,4,Manager,1.0,Married,20743.75,4782.1,7,Y,No,11.2,3,2,80,1,22.0,2,3.0,18.852912429668844,16,16.5,8
39.96,No,Non-Travel,142,Sales,12.6,4,Medical,1,626,1.0,Male,69,3,3,Sales Executive,2.0,Divorced,11042.5,20966.1,1,Y,No,9.1,3,4,80,1,9.0,6,3.0,8.983834874537443,5,10.5,7
56.16,No,Travel_Rarely,956,Research & Development,8.4,2,Technical Degree,1,630,4.0,Male,78,3,2,Research Scientist,1.0,Divorced,6971.25,18773.95,3,Y,Yes,8.4,3,2,80,2,18.0,3,3.0,10.414076745195052,9,9.0,9
34.56,Yes,Non-Travel,1474,Sales,15.4,4,Other,1,631,4.0,Male,60,4,2,Sales Executive,3.0,Married,5883.75,20326.9,8,Y,No,8.4,3,4,80,0,6.0,2,3.0,4.50494748052483,2,1.5,2
25.92,No,Travel_Frequently,535,Sales,33.6,3,Medical,1,632,,Male,38,3,1,Sales Representative,4.0,Married,3000.0,4700.5,0,Y,No,9.1,3,3,80,2,3.0,3,3.0,1.7515704836636894,2,3.0,1
41.04,No,Travel_Rarely,1495,Research & Development,14.0,3,Medical,1,634,3.0,Female,76,3,2,Healthcare Representative,3.0,Married,12280.0,18847.9,3,Y,No,13.3,3,3,80,1,18.0,4,3.0,1.1939224407652331,0,0.0,0
39.96,No,Travel_Rarely,446,Research & Development,1.4,4,Life Sciences,1,635,2.0,Female,65,3,2,Manufacturing Director,2.0,Married,8058.75,13345.85,6,Y,No,8.4,3,2,80,1,8.0,2,2.0,6.329352562854877,5,6.0,3
52.92,No,Travel_Rarely,1245,Research & Development,25.2,4,Life Sciences,1,638,4.0,Male,58,2,5,Research Director,3.0,DIVORCED,29253.0,1806.25,1,Y,Yes,11.9,3,3,80,1,31.0,5,3.0,30.54542119145744,9,0.0,9
25.92,No,Travel_Rarely,691,Research & Development,32.2,3,Medical,1,639,,Male,89,4,1,Research Scientist,4.0,Married,3406.25,18385.5,1,Y,Yes,7.7,3,2,80,2,6.0,3,3.0,6.821048085553722,5,1.5,4
28.08,No,Travel_Rarely,703,Sales,39.2,2,Marketing,1,641,1.0,Male,66,3,2,Sales Executive,2.0,Married,9408.0,6313.8,1,Y,No,14.0,4,4,80,2,6.0,5,4.0,4.9805938586399865,3,1.5,4
25.92,No,Travel_Rarely,823,Research & Development,23.8,2,Other,1,643,,Male,94,2,1,Laboratory Technician,2.0,Married,2658.75,7735.0,1,Y,No,14.7,4,4,80,1,1.0,2,3.0,1.0435176140733362,0,0.0,0
54.0,No,Travel_Frequently,1246,Human Resources,4.2,3,Medical,1,644,1.0,Male,99,5,5,Manager,2.0,Married,22750.0,6799.15,1,Y,No,7.7,3,3,80,1,32.0,2,3.0,31.526329310028935,5,15.0,7
27.0,No,Travel_Rarely,622,Sales,18.2,1,Medical,1,645,,Male,40,0,1,Sales Representative,3.0,Married,3144.0,22419.6,1,Y,No,7.7,3,3,80,0,7.0,1,3.0,6.610286902061233,4,0.0,6
25.92,Yes,Travel_Frequently,1287,Research & Development,9.8,3,Life Sciences,1,647,,Female,55,3,1,Laboratory Technician,3.0,Married,3607.5,12042.8,1,Y,Yes,11.2,3,4,80,1,6.0,4,3.0,4.901742699583996,3,1.5,2
32.4,Yes,Travel_Frequently,448,Sales,16.8,4,Life Sciences,1,648,,Male,74,2,1,Sales Representative,1.0,Married,2541.25,12299.5,1,Y,No,12.6,3,3,80,1,1.0,2,4.0,1.027577938209306,0,0.0,0
36.72,No,Travel_Rarely,254,Research & Development,1.4,2,Life Sciences,1,649,,Male,83,2,1,Research Scientist,4.0,Married,4527.5,19374.9,1,Y,Yes,9.1,3,4,80,1,6.0,3,3.0,7.252844604820986,5,1.5,3
33.48,Yes,Travel_Rarely,1365,Sales,18.2,4,Medical,1,650,2.0,Male,46,3,2,Sales Executive,1.0,Divorced,5291.25,9785.2,2,Y,No,11.9,3,3,80,0,9.0,2,1.0,2.4906902759477565,1,1.5,2
37.8,No,Travel_Rarely,538,R&D Lab,35.0,2,Other,1,652,1.0,Male,54,2,2,Laboratory Technician,4.0,Single,4601.25,11903.4,4,Y,No,9.8,3,4,80,0,9.0,3,3.0,4.488098464077487,2,0.0,2
33.48,No,Travel_Rarely,525,Sale Dept,8.4,4,Medical,1,653,1.0,Male,66,4,2,Sales Executive,4.0,Divorced,6825.0,5286.15,4,Y,No,15.4,4,4,80,2,13.0,4,4.0,7.707125631306207,7,7.5,7
29.16,No,Travel_Rarely,798,R&D Lab,8.4,4,Medical,1,655,,Female,66,2,1,Research Scientist,3.0,Divorced,2733.75,4261.05,0,Y,No,8.4,3,3,80,2,6.0,5,2.0,4.763205609511446,3,0.0,3
39.96,No,Travel_Rarely,558,Saless,2.8,3,Marketing,1,656,4.0,Male,75,3,2,Sales Executive,3.0,Married,12002.5,2558.5,4,Y,Yes,7.7,3,3,80,1,17.0,3,2.0,3.0136323524094397,0,1.5,0
21.6,No,Travel_Rarely,959,Research & Development,1.4,3,Life Sciences,1,657,,Female,83,2,1,Research Scientist,2.0,Single,3545.0,9993.45,1,Y,No,9.1,3,4,80,0,1.0,0,4.0,0.9324498460425312,0,0.0,0
45.36,No,Travel_Rarely,622,Research & Development,2.8,4,Life Sciences,1,659,3.0,Female,81,3,2,Healthcare Representative,4.0,Married,5111.25,4860.3,1,Y,No,9.1,3,2,80,2,10.0,4,3.0,10.853081986698855,2,3.0,2
46.44,No,Travel_Rarely,782,Research & Development,8.4,4,Other,1,661,2.0,Male,50,2,4,Research Director,4.0,Divorced,20783.75,2270.35,4,Y,Yes,9.8,3,3,80,1,21.0,3,2.0,1.2585078650589805,0,0.0,0
41.04,No,Travel_Rarely,362,Research & Development,1.4,1,Life Sciences,1,662,,Female,43,3,1,Research Scientist,1.0,Single,3273.75,12376.85,3,Y,No,11.9,3,4,80,0,8.0,3,2.0,0.5909870243109071,0,0.0,0
46.44,No,Travel_Frequently,1001,Research & Development,12.6,5,Medical,1,663,4.0,Male,72,3,2,Laboratory Technician,3.0,Divorced,8518.5,16682.95,3,Y,Yes,9.1,3,2,80,1,10.0,3,3.0,8.179085922680674,7,6.0,7
51.84,No,Travel_Rarely,1236,Research & Development,1.4,4,Life Sciences,1,664,4.0,Female,40,2,4,Manager,1.0,Married,19252.5,15297.45,7,Y,No,7.7,3,1,80,1,21.0,3,1.0,2.9440137397026915,2,0.0,2
47.52,No,Travel_Rarely,1112,Human Resources,1.4,4,Life Sciences,1,665,1.0,Female,50,5,2,Human Resources,3.0,SINGLE,7481.25,22859.9,4,Y,No,7.7,3,2,80,0,10.0,1,4.0,2.163211682535357,2,0.0,2
36.72,No,Travel_Rarely,204,Sales,19.6,3,Technical Degree,1,666,,Female,31,3,1,Sales Representative,3.0,DIVORCED,3223.75,2475.2,1,Y,Yes,12.6,3,4,80,2,8.0,3,3.0,7.796527883063959,2,0.0,6
29.16,Yes,Travel_Rarely,1420,Sales,2.8,1,Marketing,1,667,,Male,85,3,1,Sales Representative,1.0,Divorced,4561.5,13894.1,0,Y,No,7.7,3,2,80,1,5.0,3,3.0,3.273897978264551,3,0.0,2
22.68,No,Travel_Rarely,1343,Sales,30.8,1,Technical Degree,1,669,,Male,49,3,1,Sales Representative,3.0,Single,4308.75,20777.4,1,Y,No,7.7,3,3,80,0,3.0,2,3.0,3.406844287978325,2,1.5,2
47.52,No,Travel_Rarely,1315,Research & Development,4.2,4,Other,1,671,4.0,Male,35,3,5,Manager,4.0,Married,24391.25,7954.3,4,Y,Yes,8.4,3,1,80,1,26.0,2,4.0,1.2494177758284566,2,0.0,1
23.76,No,Travel_Rarely,604,Research & Development,8.4,1,Medical,1,675,,Male,69,3,1,Research Scientist,3.0,Married,3466.25,10323.25,0,Y,No,14.0,4,4,80,0,3.0,3,3.0,1.8655829116024123,2,3.0,2
35.64,No,Travel_Rarely,1216,Sales,11.2,4,Marketing,1,677,3.0, fem ,39,3,2,Sales Executive,3.0,Divorced,8880.0,17366.35,0,Y,No,8.4,3,4,80,0,6.0,3,3.0,4.780067856192291,0,1.5,2
34.56,No,Travel_Rarely,646,Research & Development,12.6,4,Life Sciences,1,679,1.0,Female,92,3,2,Research Scientist,4.0,Married,7902.5,15375.65,1,Y,Yes,8.4,3,4,80,1,6.0,2,2.0,6.321676965527035,4,0.0,5
32.4,No,Travel_Frequently,160,R&D,4.2,3,Medical,1,680,,Female,71,3,1,Research Scientist,3.0,Divorced,2603.75,19255.05,1,Y,No,14.0,4,3,80,1,1.0,2,3.0,1.7823522924667643,0,0.0,0
57.24,No,Travel_Rarely,238,Sales,1.4,1,Medical,1,682,4.0,Female,34,3,2,Sales Executive,1.0,Single,10476.25,6380.95,7,Y,No,14.0,4,4,80,0,18.0,2,4.0,14.602485323650374,7,12.0,10
36.72,No,Travel_Rarely,1397,Research & Development,1.4,5,Life Sciences,1,683,,Male,42,3,1,Research Scientist,4.0,MARRIED,3363.75,6511.0,1,Y,No,8.4,3,4,80,1,10.0,4,2.0,10.336212509447549,9,12.0,8
48.6,Yes,Travel_Frequently,306,Sales,36.4,4,Life Sciences,1,684,1.0,Female,100,3,2,Sales Executive,1.0,Married,5357.5,4785.5,2,Y,No,9.8,3,4,80,2,5.0,4,3.0,0.685064177189609,1,0.0,0
28.08,No,Travel_Rarely,991,Research & Development,8.4,3,Life Sciences,1,686,,Female,71,3,1,Laboratory Technician,4.0,Married,3323.75,15095.15,1,Y,Y,9.1,3,3,80,1,3.0,2,3.0,2.908265423201768,2,0.0,2
39.96,No,Travel_Rarely,482,Research & Development,4.2,3,Other,1,689,3.0,Male,36,3,3,Manufacturing Director,3.0,Married,11792.5,8165.1,1,Y,No,10.5,3,3,80,1,10.0,2,3.0,9.83536314647209,7,10.5,8
31.32,No,Travel_Rarely,1176,Sales,4.2,2,Medical,1,690,2.0,Female,62,3,2,Sales Executive,3.0,Married,6951.25,2963.95,1,Y,No,9.8,3,1,80,1,6.0,5,2.0,5.764859276635278,0,1.5,2
37.8,No,Travel_Rarely,1017,R&D Lab,8.4,4,Life Sciences,1,691,2.0,Male,82,1,2,Research Scientist,4.0,Single,8307.5,16462.8,1,Y,No,9.1,3,2,80,0,17.0,3,3.0,16.798774445686583,11,16.5,8
35.64,No,Travel_Frequently,1296,Research & Development,8.4,3,Life Sciences,1,692,3.0,Male,30,3,2,Healthcare Representative,4.0,Divorced,9656.25,4534.75,3,Y,No,16.1,4,3,80,1,15.0,2,1.0,12.785430982466204,11,6.0,7
58.32,No,Travel_Rarely,397,Human Resources,26.6,4,Medical,1,698,3.0,Male,88,3,3,Human Resources,2.0,Married,13406.25,5719.65,2,Y,No,10.5,3,3,80,1,16.0,1,4.0,8.763286903649751,7,10.5,1
38.88,No,Travel_Rarely,913,Research & Development,12.6,2,Medical,1,699,2.0,Male,48,2,2,Manufacturing Director,2.0,Divorced,11058.75,11843.9,2,Y,Yes,7.7,3,3,80,1,13.0,2,3.0,3.475941509014277,2,0.0,2
29.16,No,Travel_Rarely,1115,Research & Development,4.2,4,Medical,1,700,,Male,54,2,1,Research Scientist,4.0,Single,2556.25,12897.9,0,Y,N,9.1,3,4,80,0,5.0,0,3.0,3.472681555566954,2,1.5,1
21.6,Yes,Travel_Rarely,1362,Research & Development,14.0,1,Medical,1,701,,Male,32,3,1,Research Scientist,3.0,Single,1261.25,22949.15,1,Y,Yes,7.7,3,4,80,0,1.0,5,3.0,0.6352629488480848,0,1.5,1
35.64,Yes,Travel_Frequently,1076,Research & Development,4.2,3,Life Sciences,1,702,,Male,70,3,1,Research Scientist,1.0,Single,4185.0,2689.4,1,Y,Yes,7.7,3,1,80,0,10.0,3,3.0,9.208296639480244,8,13.5,7
37.8,No,Non-Travel,727,ResDev,4.2,3,Life Sciences,1,704,,Male,41,2,1,Laboratory Technician,3.0,Married,1601.25,14365.0,1,Y,No,12.6,3,3,80,2,1.0,3,3.0,1.7077414012554244,0,0.0,0
24.84,No,Travel_Rarely,885,Research & Development,5.6,3,Medical,1,705,,Male,58,4,1,Research Scientist,1.0,MARRIED,"2.819,00",7262.4,2,Y,No,11.2,3,1,80,1,5.0,3,4.0,2.6017485206712063,2,0.0,2
27.0,No,Travel_Rarely,810,Sales,11.2,3,Life Sciences,1,707,4.0,Male,57,4,2,Sales Executive,2.0,Married,6063.75,13326.3,0,Y,No,15.4,4,3,80,1,4.0,4,3.0,3.33038761586107,2,1.5,2
41.04,No,Travel_Rarely,243,Sales ,9.8,4,Marketing,1,709,4.0,Female,46,2,2,Sales Executive,4.0,Single,5035.0,6622.35,0,Y,No,14.0,4,1,80,0,8.0,2,3.0,7.237659430106153,7,0.0,5
31.32,No,Travel_Frequently,806,Research & Development,1.4,4,Life Sciences,1,710,, fem ,76,1,1,Research Scientist,4.0,Divorced,3400.0,16115.15,1,Y,No,12.6,3,4,80,1,10.0,5,3.0,10.659419310545385,7,3.0,8
51.84,No,Travel_Rarely,817,Sales,2.8,1,Marketing,1,712,2.0,Male,56,4,2,Sales Executive,2.0,Married,10150.0,15807.45,3,Y,No,8.4,3,4,80,0,12.0,3,3.0,1.894991650812453,2,3.0,2
29.16,No,Travel_Frequently,1410,Sales,4.2,1,Medical,1,714,4.0,Female,71,4,2,Sales Executive,4.0,Divorced,5808.75,14172.05,1,Y,Yes,14.0,4,2,80,2,6.0,3,3.0,5.526230106357044,5,0.0,4
39.96,No,Travel_Rarely,1225,Research & Development,14.0,2,Life Sciences,1,715,,Male,80,4,1,Research Scientist,4.0,Single,5850.0,12947.2,3,Y,No,11.9,3,1,80,0,4.0,2,3.0,0.2221250120641857,0,0.0,0
54.0,No,Travel_Rarely,1207,Research & Development,39.2,1,Medical,1,716,,Male,74,4,1,Laboratory Technician,3.0,Married,4831.5,2802.45,1,Y,Yes,7.7,3,3,80,3,20.0,3,3.0,18.60768217760895,8,4.5,8
36.72,No,Travel_Rarely,1442,Research & Development,12.6,3,Medical,1,717,4.0,Female,46,2,3,Healthcare Representative,2.0,Single,"8.621,00",15005.9,1,Y,No,9.8,3,2,80,0,9.0,3,4.0,8.08067661293945,7,10.5,7
25.92,Yes,Travel_Rarely,693,Sales,4.2,2,Life Sciences,1,720,0.0,Female,65,3,2,Sales Executive,3.0,Single,5721.25,21067.25,9,Y,No,9.8,3,1,80,0,4.0,3,3.0,2.3877362862444573,2,3.0,0
42.12,No,Travel_Rarely,408,Research & Development,2.8,4,Technical Degree,1,721,4.0,Female,80,2,2,Healthcare Representative,3.0,Single,5691.25,17831.3,1,Y,No,7.7,3,1,80,0,20.0,4,3.0,20.23584405259892,7,16.5,10
34.56,No,Travel_Rarely,929,Sales,14.0,3,Marketing,1,722,4.0,Male,55,3,2,Sales Executive,4.0,SINGLE,6745.0,18447.55,1,Y,No,8.4,3,4,80,0,10.0,2,2.0,9.235117848413596,7,0.0,8
54.0,Yes,Travel_Frequently,562,Sales,11.2,2,Technical Degree,1,723,2.0,female,50,3,2,Sales Executive,3.0,Married,8495.0,19934.2,3,Y,Yes,9.8,3,1,80,1,18.0,4,3.0,4.519413072555965,3,1.5,3
41.04,No,Travel_Rarely,827,R&D,1.4,4,Life Sciences,1,724,2.0,Female,33,4,2,Healthcare Representative,4.0,Single,9531.25,16475.55,0,Y,No,9.1,3,3,80,0,10.0,4,2.0,8.650891985842323,7,1.5,8
29.16,No,Travel_Rarely,608,Research & Development,1.4,2,Life Sciences,1,725,3.0,Female,68,3,3,Manufacturing Director,1.0,Married,9265.0,5107.65,1,Y,No,7.7,3,4,80,0,11.657658237764126,3,3.0,8.546548252929123,7,0.0,7
34.56,No,Travel_Rarely,1018,Research & Development,4.2,2,Life Sciences,1,727,3.0,Female,39,3,3,Research Director,4.0,Single,13948.75,16467.05,3,Y,No,10.5,3,4,80,0,10.0,6,3.0,6.639683882348408,7,10.5,7
50.76,No,Travel_Rarely,703,Sale Dept,19.6,4,Marketing,1,728,4.0,Male,42,5,2,Sales Executive,1.0,Single,6200.0,10051.25,2,Y,No,8.4,3,4,80,0,20.0,2,3.0,7.039204461253038,7,1.5,7
43.2,No,Travel_Frequently,580,Sales,7.0,4,Life Sciences,1,729,4.0,Male,48,2,3,Sales Executive,1.0,Married,13093.75,20206.2,5,Y,Yes,14.7,4,3,80,1,20.0,2,3.0,17.257649214241464,13,1.5,12
57.24,No,Travel_Rarely,970,Research & Development,9.8,3,Life Sciences,1,730,3.0,Male,59,4,4,Research Director,3.0,Married,18517.5,11486.9,3,Y,No,13.3,3,3,80,0,32.0,3,3.0,4.981482043140441,1,1.5,3
44.28,No,Travel_Rarely,427,Human Resources,14.0,4,Human Resources,1,731,2.0,Male,73,2,5,Manager,4.0,Divorced,23926.25,7531.85,3,Y,No,10.5,3,2,80,3,23.0,2,2.0,21.214724122691837,6,18.0,6
64.8,No,Travel_Rarely,1179,Sale,22.4,4,Marketing,1,732,1.0,Male,84,3,2,Sales Executive,1.0,Single,6756.25,10135.4,8,Y,No,9.8,3,4,80,0,10.0,1,3.0,2.553661948121808,2,3.0,2
29.16,No,Travel_Frequently,294,Research & Development,14.0,2,Life Sciences,1,733,4.0,Male,32,3,3,Manufacturing Director,1.0,Divorced,10991.25,4087.65,1,Y,No,14.7,4,3,80,2,9.0,4,2.0,9.087978328610625,7,1.5,7
44.28,No,Travel_Rarely,314,Human Resources,1.4,3,Human Resources,1,734,4.0,Male,59,2,5,Manager,3.0,Married,23986.25,16627.7,1,Y,No,8.4,3,2,80,1,22.0,3,3.0,21.330185750903105,7,3.0,10
54.0,No,Travel_Rarely,316,Sale Dept,11.2,4,Marketing,1,738,,Male,54,3,1,Sales Representative,2.0,Married,4843.75,8485.55,7,Y,No,10.5,3,4,80,1,4.0,2,3.0,2.074445113826112,2,3.0,2
30.24,Yes,Travel_Rarely,654,Research & Development,1.4,2,Life Sciences,1,741,,Female,67,1,1,Research Scientist,2.0,Single,2770.0,3291.2,7,Y,Yes,9.1,3,4,80,0,10.0,4,3.0,6.46987086302694,7,4.5,7
38.88,No,Non-Travel,427,Research & Development,11.2,3,Life Sciences,1,742,1.0,Female,63,4,3,Research Director,1.0,MARRIED,14641.25,17284.75,9,Y,No,9.8,3,1,80,1,10.0,2,3.0,7.441027421816525,7,0.0,5
41.04,No,Travel_Rarely,168,Research & Development,1.4,3,Life Sciences,1,743,3.0,Female,81,3,3,Manufacturing Director,3.0,Single,9826.25,13087.45,4,Y,yes,9.8,3,4,80,0,10.0,4,4.0,0.3186481982300104,0,0.0,0
47.52,No,Non-Travel,381,R&D Lab,33.6,3,Medical,1,744,,Male,49,1,1,Laboratory Technician,3.0,Single,4635.0,1788.4,2,Y,No,9.8,3,3,80,0,9.0,5,3.0,4.044373160052988,2,1.5,4
50.76,No,Travel_Frequently,217,Sales,4.2,3,Medical,1,746,4.0,Female,49,3,4,Sales Executive,3.0,Divorced,17212.5,8691.25,9,Y,Yes,8.4,3,4,80,2,28.0,2,2.0,21.7164184160323,2,16.5,13
32.4,No,Travel_Rarely,501,Sales,37.8,5,Marketing,1,747,3.0,Male,99,3,2,Sales Executive,4.0,Divorced,6630.0,21483.75,7,Y,no,16.1,4,4,80,1,10.0,2,2.0,8.564444371523454,7,10.5,7
31.32,No,Travel_Rarely,1396,Sales,14.0,3,Life Sciences,1,749,,Male,99,3,1,Sales Representative,3.0,Single,3302.5,2341.75,1,Y,No,7.7,3,3,80,0,1.0,6,3.0,2.128242007713771,0,0.0,0
45.36,Yes,Travel_Frequently,933,Research & Development,26.6,3,Medical,1,752,,Male,57,4,1,Research Scientist,3.0,Divorced,3448.75,17311.1,6,Y,Yes,8.4,3,4,80,0,7.0,2,3.0,1.7132074208299528,2,3.0,2
46.44,No,Travel_Frequently,775,Sales,21.0,3,Life Sciences,1,754,4.0,Male,47,2,2,Sales Executive,4.0,Married,8505.0,20130.55,3,Y,No,12.6,3,3,80,1,7.0,5,3.0,2.543052763384828,2,3.0,2
36.72,No,Travel_Rarely,970,Research & Development,11.2,2,Medical,1,757,2.0,Female,96,3,2,Healthcare Representative,3.0,Single,7677.5,6256.0,3,Y,No,7.7,3,4,80,0,10.0,2,3.0,4.802708840881703,1,6.0,3
24.84,No,Travel_Rarely,650,R&D Lab,12.6,1,Medical,1,758,,Male,37,3,1,Laboratory Technician,1.0,Married,3125.0,3692.4,1,Y,No,9.8,3,4,80,1,5.0,2,4.0,3.1746321402757194,3,0.0,2
42.12,No,Travel_Rarely,141,Human Resources,4.2,3,Human Resources,1,760,3.0,Female,44,4,2,Human Resources,2.0,Married,7986.25,15951.95,9,Y,No,10.5,3,3,80,1,12.0,3,1.0,8.350471130723038,3,4.5,6
60.48,No,Travel_Rarely,832,Research & Development,12.6,3,Medical,1,762,3.0,Male,81,3,4,Healthcare Representative,4.0,MARRIED,13878.75,17357.0,7,Y,No,7.7,3,3,80,0,30.0,1,2.0,10.117407043397783,7,1.5,1
43.2,No,Travel_Rarely,804,Research & Development,2.8,1,Medical,1,763,,Female,86,2,1,Research Scientist,4.0,Single,2927.5,19489.65,0,Y,Yes,14.0,4,4,80,0,5.0,2,2.0,4.909009803980558,2,3.0,3
29.16,No,Travel_Rarely,975,Research & Development,9.8,3,Medical,1,764,4.0,Female,55,2,2,Healthcare Representative,1.0,Single,8513.75,19888.3,8,Y,No,13.3,3,1,80,0,9.0,2,1.0,6.232660759008622,6,0.0,7
31.32,No,Travel_Rarely,1090,Sales,14.0,3,Marketing,1,766,,Male,83,3,1,Sales Representative,2.0,Divorced,2871.25,15271.95,1,Y,No,9.8,3,4,80,2,2.0,2,3.0,3.3980163541676385,2,3.0,2
57.24,No,Travel_Rarely,346,Research & Development,8.4,3,Life Sciences,1,769,4.0,Male,86,3,2,Laboratory Technician,4.0,Single,3062.5,9281.15,2,Y,No,11.9,3,4,80,0,19.0,4,3.0,2.795858661594078,2,3.0,2
37.8,No,Non-Travel,1225,Research & Development,2.8,4,Life Sciences,1,771,4.0,Female,61,3,2,Healthcare Representative,1.0,Divorced,7639.5,4046.85,2,Y,No,7.7,3,1,80,1,16.0,2,4.0,0.991038213219073,0,0.0,0
34.56,No,Travel_Frequently,430,Research & Development,33.6,4,Life Sciences,1,772,1.0,Male,80,3,2,Laboratory Technician,4.0,Married,6636.25,17974.1,1,Y,No,10.5,3,4,80,2,10.0,2,3.0,9.85068110410074,8,6.0,7
41.04,No,Travel_Rarely,268,Research & Development,2.8,5,Medical,1,773,,Male,92,3,1,Research Scientist,3.0,Married,3821.25,17400.35,6,Y,Yes,9.1,3,2,80,1,6.0,0,1.0,0.6420950655656913,0,0.0,1
36.72,No,Travel_Rarely,167,Research & Development,11.2,5,Life Sciences,1,775,2.0,Female,32,3,2,Manufacturing Director,1.0,Divorced,6401.25,3558.95,3,Y,No,9.8,3,3,80,1,7.0,3,3.0,0.0548663195938964,0,0.0,0
56.16,No,Travel_Rarely,621,Sales,4.2,4,Marketing,1,776,3.0,Male,31,2,4,Manager,1.0,Married,21070.0,8571.4,1,Y,No,7.7,3,1,80,0,34.0,3,4.0,33.908031922295514,6,1.5,16
35.64,Yes,Travel_Rarely,527,Research & Development,1.4,4,Other,1,780,,Male,63,5,1,Research Scientist,4.0,Single,3357.5,4425.95,1,Y,Yes,9.1,3,3,80,0,10.0,2,2.0,10.256897706790305,9,10.5,8
27.0,No,Travel_Rarely,883,Sales,36.4,1,Medical,1,781,3.0,Female,32,3,2,Sales Executive,4.0,Single,7725.0,19385.95,1,Y,No,16.1,4,2,80,0,6.0,5,2.0,5.852816669490848,5,1.5,4
48.6,No,Travel_Rarely,954,Sales,2.8,2,Technical Degree,1,783,2.0,Male,46,1,2,Sales Representative,3.0,Single,"6.632,00",10529.8,0,Y,No,9.1,3,1,80,0,9.0,3,3.0,8.707481845748331,7,4.5,1
24.84,No,Travel_Rarely,310,Research & Development,14.0,1,Medical,1,784,,Male,79,4,1,Research Scientist,3.0,Single,4381.25,16685.5,1,Y,No,12.6,3,4,80,0,2.0,3,3.0,2.0625230155832237,2,0.0,2
50.76,Yes,Travel_Frequently,719,Sales,37.8,2,Life Sciences,1,785,2.0,Female,77,4,2,Sales Executive,3.0,Single,7996.25,8788.15,4,Y,Yes,8.4,3,4,80,0,8.0,2,3.0,4.871591486037134,4,1.5,3
