Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
36.0,No,Non-Travel,635,Sales,10,4,Medical,1,592,2.0,Male,32,3,3,Sales Executive,4.0,Single,9980,15318,1,Y,No,14,3,4,80,0,10.0,3,2.0,9.713123099845918,3,9,7
22.0,Yes,Travel_Frequently,1368,Research and Dev,4,1,Technical Degree,1,593,,Male,99,2,1,Laboratory Technician,3.0,Single,3894,9129,5,Y,No,16,3,3,80,0,4.0,3,3.0,1.6596278627147232,2,1,2
48.0,No,Travel_Rarely,163,Sales,2,5,Marketing,1,595,2.0,Female,37,3,2,Sales Executive,4.0,Married,4051,19658,2,Y,No,14,3,1,80,1,14.0,2,3.0,9.371182458129558,7,6,7
55.0,No,Travel_Rarely,1117,Sales,18,5,Life Sciences,1,597,1.0,Female,83,3,4,Manager,,Single,"16.835,00",9873,3,Y,N,23,4,4,80,0,37.0,2,,10.121728255349945,9,7,7
41.0,No,Non-Travel,267,Sales,10,2,Life Sciences,1,599,4.0,female,56,3,2,Sales Executive,4.0,Single,6230,13430,7,Y,No,14,3,4,80,0,16.0,3,3.0,14.410122869743129,3,1,10
35.0,No,Travel_Rarely,619,Sales,1,3,Marketing,1,600,2.0,Male,85,3,2,Sales Executive,3.0,Married,4717,18659,9,Y,No,11,3,3,80,0,15.0,2,3.0,10.1463614221862,9,6,9
40.0,No,Travel_Rarely,302,Research & Development,6,3,Life Sciences,1,601,2.0,Female,75,3,4,Manufacturing Director,3.0,Single,13237,20364,7,Y,No,15,3,3,80,0,22.0,3,3.0,19.749606808791203,6,5,13
39.0,No,Travel_Frequently,443,R&D Lab,8,1,Life Sciences,1,602,,Female,48,3,1,Laboratory Technician,3.0,Married,3755,17872,1,Y,No,11,3,1,80,1,8.0,3,3.0,8.953509450955277,3,0,7
31.0,No,Travel_Rarely,828,Sales,2,1,Life Sciences,1,604,2.0,Male,77,3,2,Sales Executive,4.0,Single,6582,8346,4,Y,Yes,13,3,3,80,0,10.0,2,4.0,6.27626657617372,5,0,5
42.0,No,Travel_Rarely,319,Research & Development,24,3,Medical,1,605,4.0,Male,56,3,3,Manufacturing Director,1.0,Married,7406,6950,1,Y,Yes,21,4,4,80,1,10.0,5,2.0,10.147775225489577,9,5,8
45.0,No,Travel_Rarely,561,Sales,2,3,Other,1,606,4.0,Male,61,3,2,Sales Executive,2.0,Married,4805,16177,0,Y,No,19,3,2,80,1,9.0,3,4.0,8.353962183484837,7,3,7
26.0,Yes,Travel_Frequently,426,Human Resources,17,4,Life Sciences,1,608,,Female,58,3,1,Human Resources,3.0,Divorced,2741,22808,0,Y,Yes,11,3,2,80,1,8.0,2,2.0,8.10422526293309,7,1,0
29.0,No,Travel_Rarely,232,Research & Development,19,3,Technical Degree,1,611,4.0,Male,34,3,2,Manufacturing Director,4.0,Divorced,4262,22645,4,Y,No,12,3,2,80,2,8.0,2,4.0,3.999024771143514,2,1,2
33.0,No,Travel_Rarely,922,Research & Development,1,5,Medical,1,612,1.0,Female,95,4,4,Research Director,3.0,Divorced,16184,22578,4,Y,No,19,3,3,80,1,10.0,2,3.0,5.210239621343703,1,0,5
31.0,No,Travel_Rarely,688,Sales,7,3,Life Sciences,1,613,3.0,Male,44,2,3,Manager,4.0,Divorced,11557,25291,9,Y,No,21,4,3,80,1,10.0,3,2.0,4.394749420465316,4,0,1
18.0,Yes,Travel_Frequently,1306,Sales,5,3,Marketing,1,614,,Male,69,3,1,Sales Representative,2.0,SINGLE,1878,8059,1,Y,Yes,14,3,4,80,0,0.0,3,3.0,0.0,0,0,0
40.0,No,Non-Travel,1094,Sales,28,3,Other,1,615,3.0,Male,58,1,3,Sales Executive,1.0,Divorced,10932,11373,3,Y,No,15,3,3,80,1,20.0,2,3.0,0.6264460555298685,0,0,1
41.0,No,Non-Travel,509,Research & Development,2,4,Other,1,616,1.0,Female,62,2,2,Healthcare Representative,3.0,Single,6811,2112,2,Y,Yes,17,3,1,80,0,10.0,3,3.0,8.02745964932613,7,0,7
26.0,No,Travel_Rarely,775,Sales,29,2,Medical,1,618,1.0,Male,45,3,2,Sales Executive,3.0,Divorced,4306,4267,5,Y,No,12,3,1,80,2,8.0,5,3.0,0.1210075720338982,0,0,0
35.0,No,Travel_Rarely,195,Saless,1,3,Medical,1,620,1.0,Female,80,3,2,Sales Executive,3.0,Single,4859,6698,1,Y,No,16,3,4,80,0,5.0,3,3.0,4.234760628406374,4,0,3
34.0,No,Travel_Rarely,258,Sale Dept,21,4,Life Sciences,1,621,4.0,Male,74,4,2,Sales Executive,4.0,Single,5337,19921,1,Y,No,12,3,4,80,0,10.0,3,3.0,9.066324086815444,7,5,7
26.0,Yes,Travel_Rarely,471,R&D Lab,24,3,Technical Degree,1,622,,Male,66,1,1,Laboratory Technician,4.0,Single,2340,23213,1,Y,Yes,18,3,2,80,0,1.0,3,1.0,0.6176043065222747,0,0,0
37.0,No,Travel_Rarely,799,Research & Development,1,3,Technical Degree,1,623,2.0,Female,59,3,3,Manufacturing Director,4.0,Single,7491,23848,4,Y,no,17,3,4,80,0,12.0,3,4.0,6.458085632802311,5,1,2
46.0,No,Travel_Frequently,1034,Research & Development,18,1,Medical,1,624,1.0,Female,86,3,3,Healthcare Representative,3.0,Married,10527,8984,5,Y,No,11,3,4,80,0,28.0,3,2.0,2.545181455846823,2,1,2
41.0,No,Travel_Rarely,1276,Sales,2,5,Life Sciences,1,625,2.0,Female,91,3,4,Manager,1.0,Married,16595,5626,7,Y,No,16,3,2,80,1,22.0,2,3.0,18.852912429668844,16,11,8
37.0,No,Non-Travel,142,Sales,9,4,Medical,1,626,1.0,Male,69,3,3,Sales Executive,2.0,Divorced,8834,24666,1,Y,No,13,3,4,80,1,9.0,6,3.0,8.983834874537443,5,7,7
52.0,No,Travel_Rarely,956,Research & Development,6,2,Technical Degree,1,630,4.0,Male,78,3,2,Research Scientist,1.0,Divorced,5577,22087,3,Y,Yes,12,3,2,80,2,18.0,3,3.0,10.414076745195052,9,6,9
32.0,Yes,Non-Travel,1474,Sales,11,4,Other,1,631,4.0,Male,60,4,2,Sales Executive,3.0,Married,4707,23914,8,Y,No,12,3,4,80,0,6.0,2,3.0,4.50494748052483,2,1,2
24.0,No,Travel_Frequently,535,Sales,24,3,Medical,1,632,,Male,38,3,1,Sales Representative,4.0,Married,2400,5530,0,Y,No,13,3,3,80,2,3.0,3,3.0,1.7515704836636894,2,2,1
38.0,No,Travel_Rarely,1495,Research & Development,10,3,Medical,1,634,3.0,Female,76,3,2,Healthcare Representative,3.0,Married,9824,22174,3,Y,No,19,3,3,80,1,18.0,4,3.0,1.1939224407652331,0,0,0
37.0,No,Travel_Rarely,446,Research & Development,1,4,Life Sciences,1,635,2.0,Female,65,3,2,Manufacturing Director,2.0,Married,6447,15701,6,Y,No,12,3,2,80,1,8.0,2,2.0,6.329352562854877,5,4,3
49.0,No,Travel_Rarely,1245,Research & Development,18,4,Life Sciences,1,638,4.0,Male,58,2,5,Research Director,3.0,DIVORCED,23402.399999999998,2125,1,Y,Yes,17,3,3,80,1,31.0,5,3.0,30.54542119145744,9,0,9
24.0,No,Travel_Rarely,691,Research & Development,23,3,Medical,1,639,,Male,89,4,1,Research Scientist,4.0,Married,2725,21630,1,Y,Yes,11,3,2,80,2,6.0,3,3.0,6.821048085553722,5,1,4
26.0,No,Travel_Rarely,703,Sales,28,2,Marketing,1,641,1.0,Male,66,3,2,Sales Executive,2.0,Married,7526.4,7428,1,Y,No,20,4,4,80,2,6.0,5,4.0,4.9805938586399865,3,1,4
24.0,No,Travel_Rarely,823,Research & Development,17,2,Other,1,643,,Male,94,2,1,Laboratory Technician,2.0,Married,2127,9100,1,Y,No,21,4,4,80,1,1.0,2,3.0,1.0435176140733362,0,0,0
50.0,No,Travel_Frequently,1246,Human Resources,3,3,Medical,1,644,1.0,Male,99,5,5,Manager,2.0,Married,18200,7999,1,Y,No,11,3,3,80,1,32.0,2,3.0,31.526329310028935,5,10,7
25.0,No,Travel_Rarely,622,Sales,13,1,Medical,1,645,,Male,40,0,1,Sales Representative,3.0,Married,2515.2,26376,1,Y,No,11,3,3,80,0,7.0,1,3.0,6.610286902061233,4,0,6
24.0,Yes,Travel_Frequently,1287,Research & Development,7,3,Life Sciences,1,647,,Female,55,3,1,Laboratory Technician,3.0,Married,2886,14168,1,Y,Yes,16,3,4,80,1,6.0,4,3.0,4.901742699583996,3,1,2
30.0,Yes,Travel_Frequently,448,Sales,12,4,Life Sciences,1,648,,Male,74,2,1,Sales Representative,1.0,Married,2033,14470,1,Y,No,18,3,3,80,1,1.0,2,4.0,1.027577938209306,0,0,0
34.0,No,Travel_Rarely,254,Research & Development,1,2,Life Sciences,1,649,,Male,83,2,1,Research Scientist,4.0,Married,3622,22794,1,Y,Yes,13,3,4,80,1,6.0,3,3.0,7.252844604820986,5,1,3
31.0,Yes,Travel_Rarely,1365,Sales,13,4,Medical,1,650,2.0,Male,46,3,2,Sales Executive,1.0,Divorced,4233,11512,2,Y,No,17,3,3,80,0,9.0,2,1.0,2.4906902759477565,1,1,2
35.0,No,Travel_Rarely,538,R&D Lab,25,2,Other,1,652,1.0,Male,54,2,2,Laboratory Technician,4.0,Single,3681,14004,4,Y,No,14,3,4,80,0,9.0,3,3.0,4.488098464077487,2,0,2
31.0,No,Travel_Rarely,525,Sale Dept,6,4,Medical,1,653,1.0,Male,66,4,2,Sales Executive,4.0,Divorced,5460,6219,4,Y,No,22,4,4,80,2,13.0,4,4.0,7.707125631306207,7,5,7
27.0,No,Travel_Rarely,798,R&D Lab,6,4,Medical,1,655,,Female,66,2,1,Research Scientist,3.0,Divorced,2187,5013,0,Y,No,12,3,3,80,2,6.0,5,2.0,4.763205609511446,3,0,3
37.0,No,Travel_Rarely,558,Saless,2,3,Marketing,1,656,4.0,Male,75,3,2,Sales Executive,3.0,Married,9602,3010,4,Y,Yes,11,3,3,80,1,17.0,3,2.0,3.0136323524094397,0,1,0
20.0,No,Travel_Rarely,959,Research & Development,1,3,Life Sciences,1,657,,Female,83,2,1,Research Scientist,2.0,Single,2836,11757,1,Y,No,13,3,4,80,0,1.0,0,4.0,0.9324498460425312,0,0,0
42.0,No,Travel_Rarely,622,Research & Development,2,4,Life Sciences,1,659,3.0,Female,81,3,2,Healthcare Representative,4.0,Married,4089,5718,1,Y,No,13,3,2,80,2,10.0,4,3.0,10.853081986698855,2,2,2
43.0,No,Travel_Rarely,782,Research & Development,6,4,Other,1,661,2.0,Male,50,2,4,Research Director,4.0,Divorced,16627,2671,4,Y,Yes,14,3,3,80,1,21.0,3,2.0,1.2585078650589805,0,0,0
38.0,No,Travel_Rarely,362,Research & Development,1,1,Life Sciences,1,662,,Female,43,3,1,Research Scientist,1.0,Single,2619,14561,3,Y,No,17,3,4,80,0,8.0,3,2.0,0.5909870243109071,0,0,0
43.0,No,Travel_Frequently,1001,Research & Development,9,5,Medical,1,663,4.0,Male,72,3,2,Laboratory Technician,3.0,Divorced,6814.8,19627,3,Y,Yes,13,3,2,80,1,10.0,3,3.0,8.179085922680674,7,4,7
48.0,No,Travel_Rarely,1236,Research & Development,1,4,Life Sciences,1,664,4.0,Female,40,2,4,Manager,1.0,Married,15402,17997,7,Y,No,11,3,1,80,1,21.0,3,1.0,2.9440137397026915,2,0,2
44.0,No,Travel_Rarely,1112,Human Resources,1,4,Life Sciences,1,665,1.0,Female,50,5,2,Human Resources,3.0,SINGLE,5985,26894,4,Y,No,11,3,2,80,0,10.0,1,4.0,2.163211682535357,2,0,2
34.0,No,Travel_Rarely,204,Sales,14,3,Technical Degree,1,666,,Female,31,3,1,Sales Representative,3.0,DIVORCED,2579,2912,1,Y,Yes,18,3,4,80,2,8.0,3,3.0,7.796527883063959,2,0,6
27.0,Yes,Travel_Rarely,1420,Sales,2,1,Marketing,1,667,,Male,85,3,1,Sales Representative,1.0,Divorced,3649.2,16346,0,Y,No,11,3,2,80,1,5.0,3,3.0,3.273897978264551,3,0,2
21.0,No,Travel_Rarely,1343,Sales,22,1,Technical Degree,1,669,,Male,49,3,1,Sales Representative,3.0,Single,3447,24444,1,Y,No,11,3,3,80,0,3.0,2,3.0,3.406844287978325,2,1,2
44.0,No,Travel_Rarely,1315,Research & Development,3,4,Other,1,671,4.0,Male,35,3,5,Manager,4.0,Married,19513,9358,4,Y,Yes,12,3,1,80,1,26.0,2,4.0,1.2494177758284566,2,0,1
22.0,No,Travel_Rarely,604,Research & Development,6,1,Medical,1,675,,Male,69,3,1,Research Scientist,3.0,Married,2773,12145,0,Y,No,20,4,4,80,0,3.0,3,3.0,1.8655829116024123,2,2,2
33.0,No,Travel_Rarely,1216,Sales,8,4,Marketing,1,677,3.0, fem ,39,3,2,Sales Executive,3.0,Divorced,7104,20431,0,Y,No,12,3,4,80,0,6.0,3,3.0,4.780067856192291,0,1,2
32.0,No,Travel_Rarely,646,Research & Development,9,4,Life Sciences,1,679,1.0,Female,92,3,2,Research Scientist,4.0,Married,6322,18089,1,Y,Yes,12,3,4,80,1,6.0,2,2.0,6.321676965527035,4,0,5
30.0,No,Travel_Frequently,160,R&D,3,3,Medical,1,680,,Female,71,3,1,Research Scientist,3.0,Divorced,2083,22653,1,Y,No,20,4,3,80,1,1.0,2,3.0,1.7823522924667643,0,0,0
53.0,No,Travel_Rarely,238,Sales,1,1,Medical,1,682,4.0,Female,34,3,2,Sales Executive,1.0,Single,8381,7507,7,Y,No,20,4,4,80,0,18.0,2,4.0,14.602485323650374,7,8,10
34.0,No,Travel_Rarely,1397,Research & Development,1,5,Life Sciences,1,683,,Male,42,3,1,Research Scientist,4.0,MARRIED,2691,7660,1,Y,No,12,3,4,80,1,10.0,4,2.0,10.336212509447549,9,8,8
45.0,Yes,Travel_Frequently,306,Sales,26,4,Life Sciences,1,684,1.0,Female,100,3,2,Sales Executive,1.0,Married,4286,5630,2,Y,No,14,3,4,80,2,5.0,4,3.0,0.685064177189609,1,0,0
26.0,No,Travel_Rarely,991,Research & Development,6,3,Life Sciences,1,686,,Female,71,3,1,Laboratory Technician,4.0,Married,2659,17759,1,Y,Y,13,3,3,80,1,3.0,2,3.0,2.908265423201768,2,0,2
37.0,No,Travel_Rarely,482,Research & Development,3,3,Other,1,689,3.0,Male,36,3,3,Manufacturing Director,3.0,Married,9434,9606,1,Y,No,15,3,3,80,1,10.0,2,3.0,9.83536314647209,7,7,8
29.0,No,Travel_Rarely,1176,Sales,3,2,Medical,1,690,2.0,Female,62,3,2,Sales Executive,3.0,Married,5561,3487,1,Y,No,14,3,1,80,1,6.0,5,2.0,5.764859276635278,0,1,2
35.0,No,Travel_Rarely,1017,R&D Lab,6,4,Life Sciences,1,691,2.0,Male,82,1,2,Research Scientist,4.0,Single,6646,19368,1,Y,No,13,3,2,80,0,17.0,3,3.0,16.798774445686583,11,11,8
33.0,No,Travel_Frequently,1296,Research & Development,6,3,Life Sciences,1,692,3.0,Male,30,3,2,Healthcare Representative,4.0,Divorced,7725,5335,3,Y,No,23,4,3,80,1,15.0,2,1.0,12.785430982466204,11,4,7
54.0,No,Travel_Rarely,397,Human Resources,19,4,Medical,1,698,3.0,Male,88,3,3,Human Resources,2.0,Married,10725,6729,2,Y,No,15,3,3,80,1,16.0,1,4.0,8.763286903649751,7,7,1
36.0,No,Travel_Rarely,913,Research & Development,9,2,Medical,1,699,2.0,Male,48,2,2,Manufacturing Director,2.0,Divorced,8847,13934,2,Y,Yes,11,3,3,80,1,13.0,2,3.0,3.475941509014277,2,0,2
27.0,No,Travel_Rarely,1115,Research & Development,3,4,Medical,1,700,,Male,54,2,1,Research Scientist,4.0,Single,2045,15174,0,Y,N,13,3,4,80,0,5.0,0,3.0,3.472681555566954,2,1,1
20.0,Yes,Travel_Rarely,1362,Research & Development,10,1,Medical,1,701,,Male,32,3,1,Research Scientist,3.0,Single,1009,26999,1,Y,Yes,11,3,4,80,0,1.0,5,3.0,0.6352629488480848,0,1,1
33.0,Yes,Travel_Frequently,1076,Research & Development,3,3,Life Sciences,1,702,,Male,70,3,1,Research Scientist,1.0,Single,3348,3164,1,Y,Yes,11,3,1,80,0,10.0,3,3.0,9.208296639480244,8,9,7
35.0,No,Non-Travel,727,ResDev,3,3,Life Sciences,1,704,,Male,41,2,1,Laboratory Technician,3.0,Married,1281,16900,1,Y,No,18,3,3,80,2,1.0,3,3.0,1.7077414012554244,0,0,0
23.0,No,Travel_Rarely,885,Research & Development,4,3,Medical,1,705,,Male,58,4,1,Research Scientist,1.0,MARRIED,"2.819,00",8544,2,Y,No,16,3,1,80,1,5.0,3,4.0,2.6017485206712063,2,0,2
25.0,No,Travel_Rarely,810,Sales,8,3,Life Sciences,1,707,4.0,Male,57,4,2,Sales Executive,2.0,Married,4851,15678,0,Y,No,22,4,3,80,1,4.0,4,3.0,3.33038761586107,2,1,2
38.0,No,Travel_Rarely,243,Sales ,7,4,Marketing,1,709,4.0,Female,46,2,2,Sales Executive,4.0,Single,4028,7791,0,Y,No,20,4,1,80,0,8.0,2,3.0,7.237659430106153,7,0,5
29.0,No,Travel_Frequently,806,Research & Development,1,4,Life Sciences,1,710,, fem ,76,1,1,Research Scientist,4.0,Divorced,2720,18959,1,Y,No,18,3,4,80,1,10.0,5,3.0,10.659419310545385,7,2,8
48.0,No,Travel_Rarely,817,Sales,2,1,Marketing,1,712,2.0,Male,56,4,2,Sales Executive,2.0,Married,8120,18597,3,Y,No,12,3,4,80,0,12.0,3,3.0,1.894991650812453,2,2,2
27.0,No,Travel_Frequently,1410,Sales,3,1,Medical,1,714,4.0,Female,71,4,2,Sales Executive,4.0,Divorced,4647,16673,1,Y,Yes,20,4,2,80,2,6.0,3,3.0,5.526230106357044,5,0,4
37.0,No,Travel_Rarely,1225,Research & Development,10,2,Life Sciences,1,715,,Male,80,4,1,Research Scientist,4.0,Single,4680,15232,3,Y,No,17,3,1,80,0,4.0,2,3.0,0.2221250120641857,0,0,0
50.0,No,Travel_Rarely,1207,Research & Development,28,1,Medical,1,716,,Male,74,4,1,Laboratory Technician,3.0,Married,3865.2,3297,1,Y,Yes,11,3,3,80,3,20.0,3,3.0,18.60768217760895,8,3,8
34.0,No,Travel_Rarely,1442,Research & Development,9,3,Medical,1,717,4.0,Female,46,2,3,Healthcare Representative,2.0,Single,"8.621,00",17654,1,Y,No,14,3,2,80,0,9.0,3,4.0,8.08067661293945,7,7,7
24.0,Yes,Travel_Rarely,693,Sales,3,2,Life Sciences,1,720,0.0,Female,65,3,2,Sales Executive,3.0,Single,4577,24785,9,Y,No,14,3,1,80,0,4.0,3,3.0,2.3877362862444573,2,2,0
39.0,No,Travel_Rarely,408,Research & Development,2,4,Technical Degree,1,721,4.0,Female,80,2,2,Healthcare Representative,3.0,Single,4553,20978,1,Y,No,11,3,1,80,0,20.0,4,3.0,20.23584405259892,7,11,10
32.0,No,Travel_Rarely,929,Sales,10,3,Marketing,1,722,4.0,Male,55,3,2,Sales Executive,4.0,SINGLE,5396,21703,1,Y,No,12,3,4,80,0,10.0,2,2.0,9.235117848413596,7,0,8
50.0,Yes,Travel_Frequently,562,Sales,8,2,Technical Degree,1,723,2.0,female,50,3,2,Sales Executive,3.0,Married,6796,23452,3,Y,Yes,14,3,1,80,1,18.0,4,3.0,4.519413072555965,3,1,3
38.0,No,Travel_Rarely,827,R&D,1,4,Life Sciences,1,724,2.0,Female,33,4,2,Healthcare Representative,4.0,Single,7625,19383,0,Y,No,13,3,3,80,0,10.0,4,2.0,8.650891985842323,7,1,8
27.0,No,Travel_Rarely,608,Research & Development,1,2,Life Sciences,1,725,3.0,Female,68,3,3,Manufacturing Director,1.0,Married,7412,6009,1,Y,No,11,3,4,80,0,11.657658237764126,3,3.0,8.546548252929123,7,0,7
32.0,No,Travel_Rarely,1018,Research & Development,3,2,Life Sciences,1,727,3.0,Female,39,3,3,Research Director,4.0,Single,11159,19373,3,Y,No,15,3,4,80,0,10.0,6,3.0,6.639683882348408,7,7,7
47.0,No,Travel_Rarely,703,Sale Dept,14,4,Marketing,1,728,4.0,Male,42,5,2,Sales Executive,1.0,Single,4960,11825,2,Y,No,12,3,4,80,0,20.0,2,3.0,7.039204461253038,7,1,7
40.0,No,Travel_Frequently,580,Sales,5,4,Life Sciences,1,729,4.0,Male,48,2,3,Sales Executive,1.0,Married,10475,23772,5,Y,Yes,21,4,3,80,1,20.0,2,3.0,17.257649214241464,13,1,12
53.0,No,Travel_Rarely,970,Research & Development,7,3,Life Sciences,1,730,3.0,Male,59,4,4,Research Director,3.0,Married,14814,13514,3,Y,No,19,3,3,80,0,32.0,3,3.0,4.981482043140441,1,1,3
41.0,No,Travel_Rarely,427,Human Resources,10,4,Human Resources,1,731,2.0,Male,73,2,5,Manager,4.0,Divorced,19141,8861,3,Y,No,15,3,2,80,3,23.0,2,2.0,21.214724122691837,6,12,6
60.0,No,Travel_Rarely,1179,Sale,16,4,Marketing,1,732,1.0,Male,84,3,2,Sales Executive,1.0,Single,5405,11924,8,Y,No,14,3,4,80,0,10.0,1,3.0,2.553661948121808,2,2,2
27.0,No,Travel_Frequently,294,Research & Development,10,2,Life Sciences,1,733,4.0,Male,32,3,3,Manufacturing Director,1.0,Divorced,8793,4809,1,Y,No,21,4,3,80,2,9.0,4,2.0,9.087978328610625,7,1,7
41.0,No,Travel_Rarely,314,Human Resources,1,3,Human Resources,1,734,4.0,Male,59,2,5,Manager,3.0,Married,19189,19562,1,Y,No,12,3,2,80,1,22.0,3,3.0,21.330185750903105,7,2,10
50.0,No,Travel_Rarely,316,Sale Dept,8,4,Marketing,1,738,,Male,54,3,1,Sales Representative,2.0,Married,3875,9983,7,Y,No,15,3,4,80,1,4.0,2,3.0,2.074445113826112,2,2,2
28.0,Yes,Travel_Rarely,654,Research & Development,1,2,Life Sciences,1,741,,Female,67,1,1,Research Scientist,2.0,Single,2216,3872,7,Y,Yes,13,3,4,80,0,10.0,4,3.0,6.46987086302694,7,3,7
36.0,No,Non-Travel,427,Research & Development,8,3,Life Sciences,1,742,1.0,Female,63,4,3,Research Director,1.0,MARRIED,11713,20335,9,Y,No,14,3,1,80,1,10.0,2,3.0,7.441027421816525,7,0,5
38.0,No,Travel_Rarely,168,Research & Development,1,3,Life Sciences,1,743,3.0,Female,81,3,3,Manufacturing Director,3.0,Single,7861,15397,4,Y,yes,14,3,4,80,0,10.0,4,4.0,0.3186481982300104,0,0,0
44.0,No,Non-Travel,381,R&D Lab,24,3,Medical,1,744,,Male,49,1,1,Laboratory Technician,3.0,Single,3708,2104,2,Y,No,14,3,3,80,0,9.0,5,3.0,4.044373160052988,2,1,4
47.0,No,Travel_Frequently,217,Sales,3,3,Medical,1,746,4.0,Female,49,3,4,Sales Executive,3.0,Divorced,13770,10225,9,Y,Yes,12,3,4,80,2,28.0,2,2.0,21.7164184160323,2,11,13
30.0,No,Travel_Rarely,501,Sales,27,5,Marketing,1,747,3.0,Male,99,3,2,Sales Executive,4.0,Divorced,5304,25275,7,Y,no,23,4,4,80,1,10.0,2,2.0,8.564444371523454,7,7,7
29.0,No,Travel_Rarely,1396,Sales,10,3,Life Sciences,1,749,,Male,99,3,1,Sales Representative,3.0,Single,2642,2755,1,Y,No,11,3,3,80,0,1.0,6,3.0,2.128242007713771,0,0,0
42.0,Yes,Travel_Frequently,933,Research & Development,19,3,Medical,1,752,,Male,57,4,1,Research Scientist,3.0,Divorced,2759,20366,6,Y,Yes,12,3,4,80,0,7.0,2,3.0,1.7132074208299528,2,2,2
43.0,No,Travel_Frequently,775,Sales,15,3,Life Sciences,1,754,4.0,Male,47,2,2,Sales Executive,4.0,Married,6804,23683,3,Y,No,18,3,3,80,1,7.0,5,3.0,2.543052763384828,2,2,2
34.0,No,Travel_Rarely,970,Research & Development,8,2,Medical,1,757,2.0,Female,96,3,2,Healthcare Representative,3.0,Single,6142,7360,3,Y,No,11,3,4,80,0,10.0,2,3.0,4.802708840881703,1,4,3
23.0,No,Travel_Rarely,650,R&D Lab,9,1,Medical,1,758,,Male,37,3,1,Laboratory Technician,1.0,Married,2500,4344,1,Y,No,14,3,4,80,1,5.0,2,4.0,3.1746321402757194,3,0,2
39.0,No,Travel_Rarely,141,Human Resources,3,3,Human Resources,1,760,3.0,Female,44,4,2,Human Resources,2.0,Married,6389,18767,9,Y,No,15,3,3,80,1,12.0,3,1.0,8.350471130723038,3,3,6
56.0,No,Travel_Rarely,832,Research & Development,9,3,Medical,1,762,3.0,Male,81,3,4,Healthcare Representative,4.0,MARRIED,11103,20420,7,Y,No,11,3,3,80,0,30.0,1,2.0,10.117407043397783,7,1,1
40.0,No,Travel_Rarely,804,Research & Development,2,1,Medical,1,763,,Female,86,2,1,Research Scientist,4.0,Single,2342,22929,0,Y,Yes,20,4,4,80,0,5.0,2,2.0,4.909009803980558,2,2,3
27.0,No,Travel_Rarely,975,Research & Development,7,3,Medical,1,764,4.0,Female,55,2,2,Healthcare Representative,1.0,Single,6811,23398,8,Y,No,19,3,1,80,0,9.0,2,1.0,6.232660759008622,6,0,7
29.0,No,Travel_Rarely,1090,Sales,10,3,Marketing,1,766,,Male,83,3,1,Sales Representative,2.0,Divorced,2297,17967,1,Y,No,14,3,4,80,2,2.0,2,3.0,3.3980163541676385,2,2,2
53.0,No,Travel_Rarely,346,Research & Development,6,3,Life Sciences,1,769,4.0,Male,86,3,2,Laboratory Technician,4.0,Single,2450,10919,2,Y,No,17,3,4,80,0,19.0,4,3.0,2.795858661594078,2,2,2
35.0,No,Non-Travel,1225,Research & Development,2,4,Life Sciences,1,771,4.0,Female,61,3,2,Healthcare Representative,1.0,Divorced,6111.599999999999,4761,2,Y,No,11,3,1,80,1,16.0,2,4.0,0.991038213219073,0,0,0
32.0,No,Travel_Frequently,430,Research & Development,24,4,Life Sciences,1,772,1.0,Male,80,3,2,Laboratory Technician,4.0,Married,5309,21146,1,Y,No,15,3,4,80,2,10.0,2,3.0,9.85068110410074,8,4,7
38.0,No,Travel_Rarely,268,Research & Development,2,5,Medical,1,773,,Male,92,3,1,Research Scientist,3.0,Married,3057,20471,6,Y,Yes,13,3,2,80,1,6.0,0,1.0,0.6420950655656913,0,0,1
34.0,No,Travel_Rarely,167,Research & Development,8,5,Life Sciences,1,775,2.0,Female,32,3,2,Manufacturing Director,1.0,Divorced,5121,4187,3,Y,No,14,3,3,80,1,7.0,3,3.0,0.0548663195938964,0,0,0
52.0,No,Travel_Rarely,621,Sales,3,4,Marketing,1,776,3.0,Male,31,2,4,Manager,1.0,Married,16856,10084,1,Y,No,11,3,1,80,0,34.0,3,4.0,33.908031922295514,6,1,16
33.0,Yes,Travel_Rarely,527,Research & Development,1,4,Other,1,780,,Male,63,5,1,Research Scientist,4.0,Single,2686,5207,1,Y,Yes,13,3,3,80,0,10.0,2,2.0,10.256897706790305,9,7,8
25.0,No,Travel_Rarely,883,Sales,26,1,Medical,1,781,3.0,Female,32,3,2,Sales Executive,4.0,Single,6180,22807,1,Y,No,23,4,2,80,0,6.0,5,2.0,5.852816669490848,5,1,4
45.0,No,Travel_Rarely,954,Sales,2,2,Technical Degree,1,783,2.0,Male,46,1,2,Sales Representative,3.0,Single,"6.632,00",12388,0,Y,No,13,3,1,80,0,9.0,3,3.0,8.707481845748331,7,3,1
