Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,MaritalStatus_Single,OverTime_No,OverTime_Yes,WorkLifeRatio,ExperienceRatio,CommuteSatisfactionRatio,StagnationScore,SatisfactionIndex,JobSatisfaction_WorkLifeBalance,PCA1,PCA2,Attrition
54.0,1.0,3.0,5.0,1.0,10.0,24.0,2.860984544060277,2.0,0.0,1.0,0.0,0.6666666666666666,0.4444444444444444,5.0,0.07165638354988098,0.25999999999999995,2.0,1.8446621305344886,2.939931829090698,0
34.0,3.0,3.0,2.0,3.0,7.0,6.0,2.763369478746738,2.0,0.0,1.0,0.0,0.375,0.17647058823529413,1.3333333333333333,0.06953003500358836,0.6,9.0,-1.4386529248046391,-0.8472119926327718,0
31.0,2.0,3.0,2.0,1.0,4.0,13.0,13.304635603883948,10.0,0.0,1.0,0.0,1.0,0.41935483870967744,7.0,0.3178215286543983,0.26,1.0,1.7276504121851344,3.4569148034434263,0
43.0,4.0,3.0,1.0,4.0,1.0,8.0,4.030019930659291,2.0,0.0,1.0,0.0,0.32,0.18604651162790697,5.25,0.09712147632910666,0.74,12.0,-1.9898336713091498,-1.7642332671677137,0
43.0,3.0,3.0,2.0,3.0,5.0,8.0,4.588401065820702,2.0,0.0,0.0,1.0,0.32,0.18604651162790697,2.6666666666666665,0.09994912060733056,0.6,9.0,-1.3696031887469873,-0.725310692783438,0
25.0,2.0,2.0,2.0,4.0,5.0,5.0,4.3467091823751085,4.0,1.0,0.0,1.0,0.7142857142857143,0.2,1.0,0.1040199169319941,0.62,12.0,-1.1485271531829158,-2.393714960385579,0
37.0,2.0,3.0,2.0,3.0,5.0,15.0,12.853636102029672,11.0,0.0,0.0,1.0,0.7894736842105263,0.40540540540540543,8.333333333333334,0.3733463955007412,0.54,9.0,2.694761667932456,-0.1660033547774561,0
31.0,4.0,2.0,1.0,1.0,5.0,4.0,3.038155711565645,2.0,0.0,1.0,0.0,0.3076923076923077,0.12903225806451613,1.0,0.09418684148336333,0.5,3.0,-1.7785978542112242,1.8544481668690902,0
39.0,2.0,3.0,5.0,3.0,10.0,21.0,21.19344630442511,8.0,0.0,0.0,1.0,1.0,0.5384615384615384,0.3333333333333333,0.47099231892941923,0.54,9.0,4.497545003658374,-1.1135568872206527,0
56.0,3.0,4.0,4.0,1.0,9.0,36.0,7.5184571181893,7.0,0.0,1.0,0.0,0.9473684210526315,0.6428571428571429,6.0,0.22912350599432504,0.38,2.0,4.418293414812295,3.0171824299454073,0
30.0,2.0,3.0,2.0,3.0,7.0,6.0,5.179415297404624,4.0,1.0,1.0,0.0,0.5,0.2,4.0,0.1501654593755686,0.54,9.0,-0.44206408506109274,-0.6014963532957943,0
41.0,2.0,4.0,3.0,1.0,8.0,10.0,9.44139786531426,7.0,0.0,1.0,0.0,0.43478260869565216,0.24390243902439024,1.0,0.20566192893892135,0.38,3.0,0.5319077343062295,1.8016954421914555,0
28.0,3.0,3.0,2.0,1.0,5.0,10.0,9.663232772316736,0.0,0.0,1.0,0.0,1.0,0.35714285714285715,17.0,0.21982972733873724,0.43999999999999995,3.0,0.23308630718777507,3.1192871694886883,0
25.0,1.0,3.0,1.0,1.0,4.0,6.0,1.8214731638632533,2.0,0.0,1.0,0.0,0.8571428571428571,0.24,3.0,0.03967714206461182,0.31999999999999995,3.0,-1.9110764192106195,2.067501352029564,1
52.0,4.0,2.0,3.0,3.0,8.0,28.0,5.184995746642862,4.0,0.0,0.0,1.0,0.8235294117647058,0.5384615384615384,1.0,0.11294473996400953,0.66,9.0,1.8327316717466764,-0.8522082682051204,0
45.0,1.0,3.0,1.0,4.0,2.0,8.0,2.5713982013378827,2.0,0.0,1.0,0.0,0.2962962962962963,0.17777777777777778,2.5,0.05601275591828046,0.5,8.0,-2.2676783439268258,-1.0029700973458089,0
52.0,4.0,3.0,4.0,4.0,10.0,31.0,3.910375048806392,2.0,0.0,1.0,0.0,0.9117647058823529,0.5961538461538461,1.0,0.09451525238424618,0.6199999999999999,4.0,2.5028506749710715,-0.0868772115376068,0
42.0,1.0,3.0,2.0,3.0,5.0,19.0,4.427149954554201,4.0,0.0,1.0,0.0,0.7916666666666666,0.4523809523809524,9.666666666666666,0.0964365883467796,0.4800000000000001,9.0,0.3205387277349822,0.13097489029601223,0
30.0,3.0,1.0,2.0,4.0,7.0,11.0,4.803326598717328,4.0,1.0,1.0,0.0,0.9166666666666666,0.36666666666666664,0.5,0.10463084256252268,0.6799999999999999,12.0,-0.08774692658995942,-2.405562932810915,0
60.0,1.0,3.0,5.0,1.0,10.0,33.0,29.0199116031186,8.0,0.0,1.0,0.0,0.7857142857142857,0.55,7.0,0.7348318745248249,0.2,1.0,7.379892586721935,3.563026984370899,0
46.0,3.0,3.0,2.0,3.0,5.0,19.0,10.149761578943002,7.0,0.0,1.0,0.0,0.6785714285714286,0.41304347826086957,6.0,0.22109221265468715,0.54,6.0,1.0873551871887983,0.53673319067379,0
42.0,4.0,2.0,2.0,4.0,5.0,7.0,5.88278954862801,5.0,0.0,1.0,0.0,0.2916666666666667,0.16666666666666666,7.0,0.1281447793400763,0.8,16.0,-1.034316715146018,-2.6622629672231857,0
24.0,1.0,3.0,1.0,2.0,3.0,6.0,4.914569469135713,3.0,1.0,0.0,1.0,1.0,0.25,0.5,0.11638961510688481,0.4,6.0,-1.2316165319211716,0.3742731429563057,1
34.0,4.0,1.0,1.0,3.0,2.0,3.0,1.97314425930168,2.0,0.0,1.0,0.0,0.1875,0.08823529411764706,2.0,0.052316562460045304,0.6000000000000001,6.0,-2.8659075686516817,0.029045674081289722,1
38.0,4.0,3.0,1.0,4.0,1.0,1.0,0.7131656693642011,0.0,0.0,0.0,1.0,0.05,0.02631578947368421,0.5,0.015534884696819906,0.74,12.0,-3.7733812036407564,-2.3919945418106723,0
40.0,3.0,3.0,5.0,3.0,10.0,21.0,20.3407886751481,15.0,0.0,1.0,0.0,0.9545454545454546,0.525,0.6666666666666666,0.45241888147204534,0.6,9.0,4.9065259965219825,-1.1150319395042072,0
26.0,1.0,3.0,1.0,4.0,3.0,3.0,3.1210910380161416,2.0,0.0,1.0,0.0,0.375,0.11538461538461539,5.75,0.06798671260646152,0.44000000000000006,4.0,-2.6641448088747195,0.34055665435529003,0
30.0,3.0,3.0,1.0,4.0,1.0,9.0,3.8635441830798056,3.0,0.0,1.0,0.0,0.75,0.3,0.75,0.09349513583830622,0.5599999999999999,4.0,-1.5750333024819358,-0.269537671426317,0
29.0,2.0,2.0,3.0,3.0,9.0,10.0,10.548798494226745,2.0,0.0,1.0,0.0,0.9090909090909091,0.3448275862068966,1.0,0.22978443205755625,0.54,9.0,0.8297809073113563,-1.0202107937207,0
29.0,3.0,2.0,1.0,2.0,2.0,6.0,1.4928220660911582,2.0,0.0,1.0,0.0,0.5454545454545454,0.20689655172413793,12.5,0.04185370619902901,0.58,8.0,-2.261921562453847,0.8332445771680996,1
19.0,1.0,2.0,1.0,4.0,2.0,1.0,1.17441382781752,0.0,1.0,1.0,0.0,1.0,0.05263157894736842,0.5,0.025582251341068122,0.62,16.0,-2.9231815146484323,-3.5202273890519598,1
30.0,3.0,3.0,3.0,1.0,8.0,10.0,8.174436908773723,8.0,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333,22.0,0.24341271094057287,0.43999999999999995,3.0,1.7641011271201756,3.5198854981212637,0
57.0,1.0,2.0,4.0,4.0,10.0,32.0,1.22384938435124,0.0,0.0,1.0,0.0,0.8205128205128205,0.5614035087719298,7.25,0.026659105855614686,0.5,8.0,1.8677448363211013,-0.281673751537154,0
50.0,2.0,2.0,4.0,3.0,10.0,28.0,27.049984984865446,10.0,0.0,1.0,0.0,0.875,0.56,9.666666666666666,0.7292632498173771,0.54,9.0,7.22749592762858,-0.027972251670357235,0
30.0,3.0,3.0,1.0,4.0,2.0,12.0,10.933262739838325,7.0,1.0,1.0,0.0,1.0,0.4,0.5,0.2941726325297059,0.62,8.0,0.9642083815654358,-1.4109066436425708,0
60.0,3.0,2.0,3.0,1.0,9.0,22.0,18.090397035026218,13.0,0.0,1.0,0.0,0.5238095238095238,0.36666666666666664,28.0,0.5154254450305255,0.5,4.0,5.0177421025774835,3.408823940427595,0
47.0,1.0,3.0,2.0,4.0,6.0,20.0,4.834897359876539,0.0,0.0,1.0,0.0,0.6896551724137931,0.425531914893617,0.5,0.10531854831655374,0.5599999999999999,12.0,0.09585677292660261,-2.2483091711760124,0
46.0,1.0,3.0,4.0,3.0,10.0,26.0,2.7581041443777594,2.0,0.0,1.0,0.0,0.9285714285714286,0.5652173913043478,0.6666666666666666,0.06007977066945505,0.36000000000000004,3.0,1.785212723816481,0.9825327643443849,0
35.0,4.0,1.0,1.0,3.0,4.0,6.0,4.943851730078908,4.0,1.0,1.0,0.0,0.35294117647058826,0.17142857142857143,7.333333333333333,0.14503417920550793,0.66,9.0,-1.1376334484791775,-0.26462108501342824,0
54.0,3.0,3.0,2.0,3.0,4.0,19.0,0.2454042469173069,0.0,1.0,1.0,0.0,0.5277777777777778,0.35185185185185186,2.6666666666666665,0.005345639651119263,0.6,9.0,-1.0471341322439756,-0.5237065177249163,0
34.0,4.0,2.0,1.0,3.0,5.0,14.0,7.072063281321738,3.0,0.0,1.0,0.0,0.875,0.4117647058823529,0.6666666666666666,0.2007285718164374,0.66,9.0,0.6763357984307432,-0.9175814783291228,0
46.0,3.0,2.0,3.0,4.0,8.0,15.0,2.418153844871208,2.0,0.0,0.0,1.0,0.5357142857142857,0.32608695652173914,2.5,0.06201020434127247,0.6799999999999999,12.0,0.03563046021051596,-2.032584638905828,0
31.0,3.0,3.0,3.0,2.0,9.0,13.0,13.660477094515526,8.0,0.0,1.0,0.0,1.0,0.41935483870967744,4.5,0.2975661135736389,0.58,8.0,2.1357775053286745,-0.07388737967798543,0
33.0,2.0,3.0,3.0,3.0,9.0,15.0,8.166867058222122,6.0,0.0,0.0,1.0,1.0,0.45454545454545453,5.0,0.24324781691868855,0.6,12.0,2.4110083270508817,-1.3582055483045867,1
33.0,1.0,1.0,1.0,4.0,3.0,8.0,3.244318741996734,3.0,0.0,1.0,0.0,0.5333333333333333,0.24242424242424243,2.5,0.08000655072856727,0.5599999999999999,12.0,-1.6571864903778915,-2.1132137505098996,1
30.0,4.0,3.0,1.0,2.0,3.0,4.0,3.943306025408561,2.0,1.0,1.0,0.0,0.3333333333333333,0.13333333333333333,3.5,0.09523258770539877,0.58,6.0,-2.246601306727771,0.6517350217197626,0
35.0,4.0,3.0,3.0,3.0,5.0,10.0,7.700705152478273,7.0,0.0,0.0,1.0,0.5882352941176471,0.2857142857142857,5.333333333333333,0.16774442709028412,0.66,9.0,0.1118345175114829,-0.5234532534800116,0
31.0,1.0,3.0,3.0,3.0,9.0,12.0,0.2074638296137485,0.0,0.0,1.0,0.0,0.9230769230769231,0.3870967741935484,6.666666666666667,0.004519183704795501,0.4800000000000001,9.0,-0.6564608357946101,-0.04575567767077715,1
34.0,2.0,3.0,3.0,1.0,9.0,11.0,3.1508233219693844,2.0,0.0,0.0,1.0,0.6875,0.3235294117647059,23.0,0.06863437081945223,0.38,3.0,-0.15271636938790825,3.723526882900581,1
42.0,2.0,3.0,1.0,3.0,5.0,8.0,2.322054271215217,2.0,0.0,1.0,0.0,0.3333333333333333,0.19047619047619047,1.6666666666666667,0.06925243732151921,0.54,9.0,-1.5595209239713816,-0.7130097423491095,0
36.0,2.0,3.0,3.0,4.0,9.0,10.0,10.222097084532578,3.0,1.0,1.0,0.0,0.5555555555555556,0.2777777777777778,2.5,0.30668802286540403,0.56,8.0,1.884798481138865,-1.0559796862247017,0
22.0,3.0,2.0,1.0,3.0,4.0,4.0,1.6110789380549455,2.0,1.0,1.0,0.0,1.0,0.18181818181818182,1.3333333333333333,0.0444296951304674,0.6,9.0,-1.9057609871980299,-0.8777773351764003,1
48.0,2.0,3.0,2.0,4.0,4.0,14.0,8.933235690126654,7.0,0.0,1.0,0.0,0.4666666666666667,0.2916666666666667,0.5,0.2506060519405262,0.62,12.0,0.91918663220157,-2.362095857467397,0
55.0,1.0,3.0,4.0,2.0,10.0,37.0,10.641337790429615,9.0,1.0,1.0,0.0,1.0,0.6727272727272727,9.0,0.29714920219536534,0.4,6.0,5.203892999091718,1.3518739789855998,0
41.0,4.0,3.0,2.0,4.0,7.0,16.0,14.028655351319074,3.0,1.0,1.0,0.0,0.6956521739130435,0.3902439024390244,2.5,0.3149217085303654,0.74,12.0,1.3440180667105415,-2.150501515203021,0
35.0,2.0,3.0,2.0,3.0,5.0,15.0,10.92412703125752,9.0,0.0,1.0,0.0,0.8823529411764706,0.42857142857142855,0.3333333333333333,0.29397362942913163,0.54,9.0,1.9080894000821957,-1.0411846089951795,0
40.0,2.0,3.0,4.0,3.0,9.0,22.0,19.402484521045416,6.0,1.0,1.0,0.0,1.0,0.55,2.0,0.46932208444737755,0.54,9.0,4.358640192695089,-0.8625459155304092,0
39.0,3.0,3.0,1.0,3.0,4.0,8.0,8.005538864718277,3.0,0.0,1.0,0.0,0.38095238095238093,0.20512820512820512,2.6666666666666665,0.17438461852795367,0.6,9.0,-1.1854813804345978,-0.7708056802820622,0
31.0,2.0,3.0,2.0,4.0,7.0,10.0,5.832284231568557,5.0,1.0,0.0,1.0,0.7692307692307693,0.3225806451612903,0.5,0.12704462223661614,0.68,16.0,-0.15651563820298162,-3.418904011495775,0
42.0,4.0,3.0,3.0,1.0,8.0,10.0,9.800812184413235,9.0,0.0,0.0,1.0,0.4166666666666667,0.23809523809523808,24.0,0.26016889739168875,0.44000000000000006,2.0,1.41427741479502,4.292949801142451,0
45.0,4.0,3.0,2.0,2.0,5.0,9.0,8.586617421468757,7.0,0.0,1.0,0.0,0.3333333333333333,0.2,1.0,0.21504895895588425,0.64,8.0,0.06501465660808259,-0.36435694826282183,0
26.0,2.0,3.0,1.0,3.0,3.0,8.0,7.253872228182841,7.0,0.0,0.0,1.0,1.0,0.3076923076923077,5.666666666666667,0.16734663700776825,0.4800000000000001,6.0,-0.39358971293839484,0.4248279518406076,1
29.0,4.0,3.0,2.0,4.0,4.0,8.0,3.612652011934428,2.0,0.0,1.0,0.0,0.7272727272727273,0.27586206896551724,4.75,0.08802995275741982,0.8,16.0,-1.0991174790220193,-2.880115000141922,0
33.0,1.0,4.0,4.0,3.0,10.0,10.0,6.030518582200396,1.0,0.0,1.0,0.0,0.6666666666666666,0.30303030303030304,0.3333333333333333,0.131362760240595,0.4800000000000001,9.0,0.29266572375543515,-0.9642868264500797,0
31.0,3.0,2.0,3.0,4.0,9.0,10.0,5.2669305563282345,4.0,0.0,1.0,0.0,0.7692307692307693,0.3225806451612903,1.75,0.11472952556964995,0.62,8.0,0.1749689916004759,-1.1960831480903231,0
18.0,2.0,3.0,1.0,2.0,1.0,0.0,0.1654189415249456,0.0,1.0,0.0,1.0,0.6,0.0,2.5,0.0036033200890769335,0.45999999999999996,6.0,-4.000237974409135,0.6508606702846236,1
40.0,3.0,1.0,3.0,1.0,9.0,20.0,0.8202246683141032,0.0,0.0,1.0,0.0,0.9090909090909091,0.5,28.0,0.017866950408741256,0.43999999999999995,3.0,0.5398279550855968,4.189264964353617,0
41.0,1.0,2.0,2.0,3.0,8.0,10.0,9.047057667536532,7.0,1.0,0.0,1.0,0.43478260869565216,0.24390243902439024,0.6666666666666666,0.19707201811320868,0.4800000000000001,9.0,0.23006216146245542,-1.00478502689271,0
26.0,1.0,3.0,2.0,3.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3076923076923077,9.666666666666666,0.0,0.4800000000000001,9.0,-1.648542561979553,0.13904720465561343,0
35.0,1.0,3.0,2.0,3.0,5.0,5.0,4.500909315856133,4.0,1.0,1.0,0.0,0.29411764705882354,0.14285714285714285,0.3333333333333333,0.0980432881955793,0.4800000000000001,9.0,-1.608977327174556,-1.030970648727916,0
34.0,4.0,4.0,2.0,4.0,6.0,10.0,9.937451264680773,7.0,1.0,1.0,0.0,0.625,0.29411764705882354,5.25,0.2631453058872465,0.74,12.0,0.8913536034941093,-1.821314225175128,0
26.0,3.0,1.0,1.0,4.0,2.0,1.0,0.8922919658265172,0.0,1.0,0.0,1.0,0.125,0.038461538461538464,6.0,0.019436792039319,0.5599999999999999,4.0,-3.755188545536465,0.33714726955264024,1
37.0,2.0,3.0,3.0,4.0,8.0,12.0,6.513959265777335,5.0,1.0,1.0,0.0,0.631578947368421,0.32432432432432434,0.25,0.15122911614210535,0.68,16.0,0.5105165311549442,-3.4395251057443055,0
46.0,1.0,3.0,3.0,3.0,5.0,28.0,2.198162313120162,2.0,0.0,1.0,0.0,1.0,0.6086956521739131,6.0,0.05721812975490591,0.42000000000000004,6.0,1.366605165575463,0.6894182471118121,0
41.0,2.0,3.0,4.0,1.0,10.0,22.0,17.951130664976485,16.0,0.0,1.0,0.0,0.9565217391304348,0.5365853658536586,2.0,0.49372066713637325,0.38,3.0,5.688542057114398,1.8384272053885617,0
37.0,1.0,3.0,3.0,2.0,8.0,9.0,8.189397039876852,5.0,0.0,1.0,0.0,0.47368421052631576,0.24324324324324326,4.5,0.24373858741180512,0.4,6.0,1.0968828982141687,0.7959654323770539,0
52.0,4.0,3.0,2.0,1.0,7.0,18.0,9.850146763252058,9.0,0.0,0.0,1.0,0.5294117647058824,0.34615384615384615,6.0,0.2705791218878491,0.5,3.0,1.988217129022964,2.27987760723725,0
32.0,4.0,4.0,2.0,3.0,5.0,6.0,4.515936152002694,2.0,0.0,1.0,0.0,0.42857142857142855,0.1875,3.6666666666666665,0.10770618728079048,0.66,9.0,-1.3905609729232227,-0.6296546989029309,1
24.0,4.0,3.0,1.0,4.0,2.0,3.0,1.7412539950737678,2.0,0.0,1.0,0.0,0.5,0.125,6.0,0.056600867413811186,0.74,12.0,-2.536734175352015,-1.686713921655505,0
38.0,3.0,3.0,2.0,3.0,9.0,18.0,0.701979640806035,0.0,0.0,1.0,0.0,0.9,0.47368421052631576,3.3333333333333335,0.015291219485030663,0.6,9.0,-0.09214362152394472,-0.46446577291781005,0
37.0,2.0,3.0,2.0,2.0,7.0,8.0,5.912321391890202,5.0,0.0,1.0,0.0,0.42105263157894735,0.21621621621621623,0.5,0.1661303496675824,0.4,4.0,-0.15396799163670527,1.1831726244273801,0
49.0,4.0,2.0,5.0,3.0,10.0,31.0,31.26482445328152,9.0,0.0,0.0,1.0,1.0,0.6326530612244898,6.0,0.681041536086628,0.66,9.0,6.472411471533671,-0.5173498686189311,0
24.0,2.0,4.0,1.0,4.0,3.0,6.0,5.899881921478985,5.0,0.0,0.0,1.0,1.0,0.25,5.75,0.1378526720024022,0.62,12.0,-0.9515347137814667,-1.7571983811983563,0
26.0,1.0,3.0,2.0,2.0,7.0,6.0,4.710212242027089,3.0,0.0,1.0,0.0,0.75,0.23076923076923078,14.0,0.11193810251104634,0.45999999999999996,8.0,-0.703727776271006,0.9600651033282217,0
24.0,4.0,2.0,1.0,2.0,1.0,1.0,0.9436274761124116,0.0,0.0,1.0,0.0,0.16666666666666666,0.041666666666666664,8.5,0.020555033238246537,0.58,6.0,-3.7940588124845616,1.093579719569949,0
50.0,1.0,3.0,5.0,2.0,10.0,32.0,31.8601404803818,5.0,0.0,1.0,0.0,1.0,0.64,1.5,0.7873649983178617,0.4,6.0,7.620642118508786,0.4801992498527322,0
25.0,2.0,3.0,1.0,3.0,1.0,7.0,7.568809834897317,4.0,0.0,1.0,0.0,1.0,0.28,4.333333333333333,0.16487135195684804,0.54,9.0,-1.084938001772498,-0.6683790465559031,0
24.0,1.0,3.0,1.0,3.0,3.0,6.0,6.328751970258726,3.0,0.0,0.0,1.0,1.0,0.25,2.3333333333333335,0.14719474642341646,0.4800000000000001,9.0,-1.0381372179877038,-0.8359571654542717,1
30.0,2.0,2.0,1.0,1.0,1.0,1.0,0.2303238136232952,0.0,0.0,1.0,0.0,0.08333333333333333,0.03333333333333333,12.0,0.005017142637782357,0.44000000000000006,4.0,-4.011004996950799,2.173588929817004,1
34.0,2.0,2.0,1.0,4.0,4.0,6.0,5.779899705125634,5.0,0.0,0.0,1.0,0.375,0.17647058823529413,0.25,0.13523909990157473,0.62,12.0,-1.4169953962309467,-2.454652742010561,0
31.0,2.0,3.0,2.0,1.0,4.0,9.0,2.710503040323664,1.0,0.0,1.0,0.0,0.6923076923076923,0.2903225806451613,13.0,0.06837844560365809,0.26,1.0,-1.155547676063822,4.139758549196813,1
35.0,1.0,2.0,2.0,4.0,4.0,9.0,3.632952221605826,2.0,1.0,1.0,0.0,0.5294117647058824,0.2571428571428571,6.25,0.07913658255874428,0.5599999999999999,12.0,-1.3468522288385958,-1.6252121959756538,0
31.0,1.0,4.0,2.0,4.0,6.0,13.0,6.508925073158654,7.0,0.0,1.0,0.0,1.0,0.41935483870967744,1.5,0.18846173465924987,0.62,16.0,1.1786362313729684,-3.242880259576625,0
27.0,1.0,2.0,1.0,3.0,1.0,6.0,4.3583458041579375,3.0,0.0,1.0,0.0,0.6666666666666666,0.2222222222222222,2.0,0.09493782783574503,0.42000000000000004,6.0,-2.052270964289046,0.020916715708184173,0
37.0,4.0,3.0,2.0,3.0,8.0,17.0,3.263195268676588,0.0,0.0,0.0,1.0,0.8947368421052632,0.4594594594594595,0.6666666666666666,0.08041773802773916,0.6000000000000001,6.0,0.3202392423025252,0.0653129230622385,0
20.0,4.0,2.0,1.0,2.0,3.0,1.0,1.3802010875131665,0.0,1.0,1.0,0.0,0.5,0.05,0.5,0.030064914330575836,0.64,8.0,-3.2025930716197073,-0.47378200612708243,0
42.0,3.0,3.0,2.0,4.0,4.0,10.0,9.648859477344756,2.0,0.0,1.0,0.0,0.4166666666666667,0.23809523809523808,0.5,0.22885220349472205,0.6799999999999999,12.0,-0.24379538141448992,-2.3973266966852145,0
43.0,2.0,2.0,4.0,4.0,10.0,21.0,1.1324673188179557,0.0,0.0,0.0,1.0,0.84,0.4883720930232558,1.5,0.024668530716625708,0.56,8.0,0.8756973766861132,-1.071809416739321,0
38.0,3.0,3.0,1.0,1.0,2.0,8.0,1.1563211370111386,0.0,1.0,1.0,0.0,0.4,0.21052631578947367,1.0,0.025188138335344043,0.38,2.0,-2.5978739082460396,2.5452918153370305,0
43.0,4.0,3.0,2.0,3.0,7.0,10.0,7.21004052520474,7.0,0.0,0.0,1.0,0.4,0.23255813953488372,3.0,0.19439855994594774,0.66,9.0,0.37060820516948545,-0.7094513009936991,0
48.0,4.0,2.0,4.0,1.0,10.0,21.0,2.667977270094622,2.0,0.0,1.0,0.0,0.7,0.4375,1.0,0.058116537356049006,0.38,1.0,1.097893004014127,3.16629228528765,0
44.0,1.0,2.0,2.0,3.0,7.0,10.0,1.5622002692480057,2.0,1.0,1.0,0.0,0.38461538461538464,0.22727272727272727,0.3333333333333333,0.03402940172056324,0.54,12.0,-1.2735278174882807,-1.7921316108794547,0
34.0,3.0,3.0,1.0,3.0,2.0,8.0,8.209004953400253,2.0,0.0,0.0,1.0,0.5,0.23529411764705882,4.666666666666667,0.17881671945929176,0.6,9.0,-1.410884196348337,-0.5822315144737522,0
27.0,3.0,3.0,1.0,1.0,3.0,5.0,2.6353363485306818,3.0,0.0,1.0,0.0,0.5555555555555556,0.18518518518518517,2.0,0.05740552030254191,0.43999999999999995,3.0,-2.246238641504715,1.9210904742415489,1
21.0,3.0,3.0,1.0,3.0,3.0,3.0,2.461266501176362,2.0,1.0,1.0,0.0,1.0,0.14285714285714285,7.333333333333333,0.06294932714743795,0.6,9.0,-1.9961389190300014,-0.2542622720256345,0
44.0,4.0,3.0,5.0,4.0,10.0,26.0,2.5597091897702016,2.0,0.0,0.0,1.0,1.0,0.5909090909090909,0.75,0.05575813422976647,0.8,16.0,2.1735921993912206,-3.2833254956739046,0
22.0,1.0,3.0,1.0,3.0,3.0,3.0,2.889589004977048,2.0,0.0,1.0,0.0,0.75,0.13636363636363635,2.0,0.08161504397684316,0.4800000000000001,9.0,-1.9950120198943546,-0.8305406671335123,0
33.0,3.0,3.0,2.0,3.0,8.0,6.0,4.6495968530138825,0.0,0.0,1.0,0.0,0.4,0.18181818181818182,2.6666666666666665,0.11061771775386567,0.6,9.0,-1.124867831964475,-0.7040532271655783,0
32.0,1.0,3.0,2.0,4.0,7.0,6.0,6.378202890792471,4.0,0.0,0.0,1.0,0.42857142857142855,0.1875,2.25,0.1389363660336034,0.5,8.0,-0.9381370758036527,-1.1465766524875032,0
30.0,3.0,3.0,1.0,3.0,1.0,1.0,1.3201878316775146,0.0,0.0,1.0,0.0,0.08333333333333333,0.03333333333333333,1.0,0.028757645837802253,0.6,9.0,-3.709274188319136,-1.0162700089400456,0
53.0,4.0,3.0,2.0,1.0,8.0,18.0,14.07525937398879,7.0,1.0,1.0,0.0,0.5142857142857142,0.33962264150943394,1.0,0.3812858708031175,0.5599999999999999,4.0,2.724665517395123,1.2419441101632154,0
34.0,2.0,3.0,1.0,4.0,2.0,10.0,9.687799536780192,9.0,0.0,1.0,0.0,0.625,0.29411764705882354,0.25,0.28571385211112355,0.56,8.0,0.5934823889266436,-1.430485180301166,0
45.0,1.0,3.0,2.0,1.0,5.0,5.0,1.046317498160905,1.0,0.0,1.0,0.0,0.18518518518518517,0.1111111111111111,26.0,0.022791929545186624,0.31999999999999995,3.0,-2.253407635240401,4.026551363811894,1
26.0,3.0,3.0,1.0,4.0,2.0,3.0,3.291190370063468,2.0,0.0,0.0,1.0,0.375,0.11538461538461539,1.5,0.07169198562208091,0.6799999999999999,12.0,-2.76304767476565,-2.3280010761487655,0
37.0,3.0,3.0,3.0,3.0,8.0,10.0,9.265178694253017,7.0,0.0,1.0,0.0,0.5263157894736842,0.2702702702702703,1.0,0.2671723345446236,0.6,9.0,1.4598344441010098,-0.9699573366078702,0
29.0,2.0,3.0,2.0,3.0,7.0,6.0,6.283001970786805,0.0,0.0,1.0,0.0,0.5454545454545454,0.20689655172413793,1.0,0.14619817438243546,0.4800000000000001,6.0,-0.9259951812039284,-0.03290732531539933,0
35.0,2.0,1.0,2.0,4.0,7.0,17.0,17.16808976721115,11.0,1.0,1.0,0.0,1.0,0.4857142857142857,1.5,0.47666369064096287,0.62,12.0,3.9683990712548374,-2.361791071232218,0
33.0,3.0,3.0,2.0,4.0,8.0,15.0,13.087807923816165,11.0,0.0,1.0,0.0,1.0,0.45454545454545453,1.5,0.32243394181389473,0.5599999999999999,4.0,2.535434011847085,-0.22323042811342034,0
54.0,3.0,3.0,3.0,2.0,9.0,16.0,9.096161811829132,7.0,0.0,1.0,0.0,0.4444444444444444,0.2962962962962963,9.5,0.2634906405244784,0.58,8.0,2.167617316129832,0.5759415959095212,0
36.0,2.0,2.0,2.0,2.0,8.0,13.0,2.756458933948064,2.0,0.0,0.0,1.0,0.7222222222222222,0.3611111111111111,4.5,0.06004393305776785,0.45999999999999996,6.0,-0.38078409253706125,0.8815322599844552,0
27.0,1.0,2.0,1.0,4.0,1.0,5.0,4.336576102321386,2.0,1.0,1.0,0.0,0.5555555555555556,0.18518518518518517,0.75,0.10379918809293126,0.5599999999999999,12.0,-2.1720374769535757,-2.405728018840528,0
20.0,4.0,3.0,1.0,3.0,1.0,1.0,0.4051002231117148,0.0,1.0,0.0,1.0,0.5,0.05,3.3333333333333335,0.01815986598941458,0.66,9.0,-3.50081910445245,-0.6573533313127972,1
33.0,1.0,3.0,1.0,1.0,3.0,10.0,9.948569349783016,8.0,1.0,0.0,1.0,0.6666666666666666,0.30303030303030304,3.0,0.3007297694002519,0.31999999999999995,3.0,0.90514135535452,1.968344126367159,1
